Gene,Dawn0,Dusk0,MidDark1,Dawn1,MidLight1,Dusk1,MidDark2,Dawn2,MidLight2,Dusk2,Dark24,Light24
Npun_F4884 : hypothetical protein,14,24,14,14,9,10,11,12,13,14,18,22
Npun_F4885 : CHAT domain-containing protein,35,45,42,28,51,43,35,33,48,37,70,39
Npun_F4886 : hypothetical protein,6,7,6,2,6,5,5,5,5,5,13,5
Npun_F4887 : MoxR family ATPase,20,26,20,15,21,13,13,16,26,16,35,21
Npun_F4888 : VWA containing CoxE family protein,27,28,25,23,26,22,26,28,23,24,38,24
Npun_F4889 : formylglycine-generating enzyme family protein,13,8,11,10,8,9,9,11,6,9,11,6
Npun_F4890 : formylglycine-generating enzyme family protein,32,32,32,35,39,35,32,34,32,36,48,33
Npun_F4891 : diversity-generating retroelement protein Avd,4,16,6,6,7,8,10,10,8,9,11,13
Npun_F4892 : RNA-directed DNA polymerase,11,11,9,11,9,10,16,15,10,9,16,11
Npun_F4893 : helix-turn-helix transcriptional regulator,3,6,6,6,4,4,4,6,3,4,8,4
Npun_F4894 : hypothetical protein,1,6,2,3,5,5,1,3,3,3,1,4
Npun_F4895 : hypothetical protein,1,0,0,0,1,0,0,0,0,0,0,0
Npun_F4896 : DUF3854 domain-containing protein,4,2,2,2,2,1,2,2,1,2,4,1
Npun_F4897 : hsdR : type I restriction-modification system endonuclease,6,5,7,9,6,7,10,13,6,7,10,7