"Locus","Product","KEGG1","KEGG2","KEGG3","Dawn0.1","Dawn0.2","Dawn0.3","Dawn0","Dusk0.1","Dusk0.2","Dusk0.3","Dusk0","MidDark1.1","MidDark1.2","MidDark1.3","MidDark1","Dawn1.1","Dawn1.2","Dawn1.3","Dawn1","MidLight1.1","MidLight1.2","MidLight1.3","MidLight1","Dusk1.1","Dusk1.2","Dusk1.3","Dusk1","MidDark2.1","MidDark2.2","MidDark2.3","MidDark2","Dawn2.1","Dawn2.2","Dawn2.3","Dawn2","MidLight2.1","MidLight2.2","MidLight2.3","MidLight2","Dusk2.1","Dusk2.2","Dusk2.3","Dusk2","Dark24.1","Dark24.2","Dark24.3","Dark24","Light24.1","Light24.2","Light24.3","Light24","p_value","bh_p_adjusted","bonf_p_adjusted","holm_p_adjusted"
"Npun_R0116","type II secretion system protein","Brite Hierarchies","Protein families: signaling and cellular processes","Secretion system",37140,65492,27633,35,29960,34332,33077,26,35783,37641,36477,29,28768,27583,21721,21,36067,36160,35429,29,33742,33178,30267,26,38744,76690,59199,47,62191,56960,58880,48,66068,92919,35701,53,57915,72345,70593,54,43126,60065,33342,37,228590,241892,137542,165,0.00165501506379412,0.0495989195434779,1,1
"Npun_F0152","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",191214,1219884,992760,1090,200402,221333,104665,238,357598,1074624,863722,1041,1206870,1114702,1138581,1569,435133,259335,338117,468,820940,586542,653785,934,3474365,3119737,3701400,4669,3679635,2644628,2937934,4200,1181662,1259782,784266,1462,558463,697783,624542,852,1899448,1729719,923835,2064,1931129,2818937,1806284,2973,0.00168058678588355,0.0495989195434779,1,1
"Npun_R0197","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",33913,78419,23190,100,10755,4784,4978,15,33927,85044,58980,131,55819,57655,49109,120,17141,13353,12101,31,17694,18031,17201,39,66802,52951,56958,130,72845,76854,48758,147,21443,19104,4406,33,15755,12078,11150,28,33971,38484,49492,90,8641,5778,6287,15,0.00028656788266534,0.0317292089398043,1,1
"Npun_F0441","cyclophilin type peptidyl-prolyl cis-trans isomerase","Not Included in Pathway or Brite","Unclassified: metabolism","Enzymes with EC numbers",100936,91276,65155,76,457946,449666,497300,415,145342,123600,123615,116,97196,105691,121956,95,379431,359656,375824,329,279904,281752,353744,270,126526,109200,125009,106,88994,97213,106976,86,330610,337330,279748,280,295088,311086,333887,277,71831,72476,77328,65,237266,247601,294499,230,0.00160833383987175,0.0495989195434779,1,1
"Npun_F0496","ferredoxin","Poorly characterized","Poorly characterized","Poorly characterized",7785,9187,4532,30,6173,6895,5378,25,14793,8481,10598,47,12668,9218,13713,50,4575,4858,4897,20,5495,4260,4678,20,5480,7011,7962,28,8688,9638,7793,36,6036,4708,2712,18,4325,3980,4205,17,6592,8355,8300,32,6545,4589,4576,22,0.00165270530948346,0.0495989195434779,1,1
"Npun_R0630","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",13422,15856,6091,8,59017,81474,82515,55,23736,22825,19947,16,14912,14787,18404,12,67245,76325,70843,53,64718,61456,65219,48,28592,29328,29153,21,18853,21121,21559,15,74241,77787,67227,54,77279,78242,82461,59,18123,26807,22347,16,75740,78271,80531,58,0.000570384057341338,0.036437418861839,1,1
"Npun_R0664","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",173763,334555,122336,183,61509,49029,57666,49,175949,253492,274297,205,244340,236964,224282,205,59253,61610,60533,52,96841,86754,73729,75,238789,222768,206806,194,220227,198173,180225,174,67638,56087,68282,55,67694,56648,62921,54,101218,112417,125887,99,43843,35443,35597,33,0.000283960968064448,0.0317292089398043,1,1
"Npun_F0718","potassium-transporting ATPase A","Environmental Information Processing","Signal transduction","Two-component system",24876,58361,78605,30,46590,63566,46657,29,28540,57091,52291,26,59983,62598,66827,36,17261,22050,22103,11,23420,25609,19500,13,92473,103509,122426,60,104527,110028,122145,64,27751,30484,8813,12,26651,22402,23889,13,52738,61303,35878,28,61675,30696,39658,25,0.00060142692433748,0.036437418861839,1,1
"Npun_R0727","peptidase S1 and S6, chymotrypsin/Hap","Poorly characterized","Poorly characterized","Poorly characterized",235019,476922,701383,373,165637,251319,313704,192,447639,358405,344238,303,353117,419456,449274,322,209414,204329,228310,169,211638,196633,229280,168,469997,431481,492859,367,424383,431669,499448,357,186705,205443,171490,148,153711,155421,188584,131,223158,235805,190847,171,170500,158929,231925,148,5.26070322704442e-05,0.0169803809717378,0.305646857491281,0.304752537942683
"Npun_R0751","phage integrase family protein","Poorly characterized","Poorly characterized","Poorly characterized",142404,204201,133843,133,56768,46644,55006,43,140327,198855,186381,145,228863,225169,175862,174,60835,58224,56635,48,55506,59488,53084,46,197589,181808,183480,155,213073,194326,193314,166,41560,38289,43044,34,52061,52182,51627,43,100213,95217,98116,81,34772,32896,34912,28,0.000647079268575581,0.036437418861839,1,1
"Npun_F0822","urease accessory protein UreD","Not Included in Pathway or Brite","Unclassified: genetic information processing","Protein processing",9385,10130,3502,9,24157,34631,32048,36,14948,8294,10844,13,9786,9965,10474,11,17655,19222,19357,22,17853,17891,24203,23,12224,11299,13822,14,11557,12383,13708,14,13885,20064,22453,22,17745,16571,25103,23,12958,15576,16716,17,12867,18410,22376,21,0.000477432270434419,0.034245450508938,1,1
"Npun_R0876","anti-sigma regulatory factor, serine/threonine protein kinase","Brite Hierarchies","Protein families: metabolism","Protein kinases",226518,371586,167657,567,155331,114577,133060,298,147723,225083,205958,428,214936,217198,184314,456,99689,115862,102434,235,118711,115194,88814,239,147511,144384,116081,302,159191,159484,106809,315,72642,63684,51222,138,95327,91257,85093,201,150372,134756,142688,316,56918,44162,52659,113,0.0016033392396174,0.0495989195434779,1,1
"Npun_R0896","multi-sensor hybrid histidine kinase","Poorly characterized","Poorly characterized","Poorly characterized",358562,434020,377133,110,246379,253176,279581,73,363415,398206,399439,109,347198,362990,399762,104,255634,256138,276056,74,255653,260045,256182,72,351607,459643,467084,120,412901,440207,441682,122,326847,522261,266120,105,323798,357627,416555,103,371641,419783,341506,106,668560,973878,655844,216,0.000105357511577028,0.023543351625482,0.612127142262533,0.609493204473107
"Npun_F0980","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",48006,102222,169835,179,159531,260604,291961,399,126933,90928,88166,171,65777,73462,96611,132,145500,110616,131976,217,140495,134146,181657,256,120739,108009,158452,217,78313,108239,134869,180,245727,288208,214870,420,214353,236436,292271,416,164503,137917,102814,227,195799,334371,315489,474,0.00129893595354768,0.0460171822567807,1,1
"Npun_R0988","ATP-dependent Clp protease-like protein","Brite Hierarchies","Protein families: metabolism","Peptidases and inhibitors",599863,923651,1029605,1283,1489189,2174186,2109702,2902,1003462,741543,852587,1305,816347,849846,993065,1336,1285533,1319585,1488987,2058,1407028,1285340,1606934,2161,986215,1071046,1187555,1631,1001226,926307,1298657,1622,1668020,1919372,1679784,2648,1440706,1514386,1907205,2444,1516033,1904127,1133836,2289,1592875,2522099,2478431,3314,0.000422260373938052,0.0322806943760537,1,1
"Npun_F0995","NAD(P)H-dependent glycerol-3-phosphate dehydrogenase","Metabolism","Lipid metabolism","Glycerophospholipid metabolism",223494,266260,73513,201,73812,63377,77970,77,137552,187716,169056,177,189529,178351,182330,197,76219,87595,75420,85,85877,98089,88688,97,165314,152578,143657,165,163536,151965,130831,159,54570,50689,48302,55,70600,69015,63313,72,79975,68283,108620,92,40403,47989,49110,49,0.0008178782755484,0.0399317040414807,1,1
"Npun_R1017","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",18664,22008,27339,15,91203,92377,90788,61,33748,35367,31689,22,25325,27149,33099,19,81410,79547,74752,52,71584,72027,80098,49,36323,31082,36316,23,21462,28884,27088,17,74044,74685,100579,55,76905,75359,90441,54,25232,30064,25996,18,63972,56584,74199,43,0.000312986556160249,0.0317292089398043,1,1
"Npun_R1041","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",608184,719786,154443,815,113644,61027,74225,136,464938,847456,726689,1121,679742,605530,535733,1001,127167,133984,127195,213,165477,158459,103258,234,632642,505431,411844,852,427108,468548,349717,685,143582,92814,222780,252,111305,90684,71130,150,176696,145088,224322,300,103067,81855,84084,147,0.0010855651828472,0.0431149002004198,1,1
"Npun_F1127","S-layer protein","Poorly characterized","Poorly characterized","Poorly characterized",60855,97053,48999,101,38932,41421,48334,62,70364,73180,64092,101,66270,74433,60473,98,47633,49053,48328,70,50712,48172,47818,71,92234,99464,91323,138,94595,100331,99133,143,48432,53035,43136,70,51415,52252,52888,76,55337,65846,59264,88,34916,40563,39236,56,5.7964560928404e-05,0.017526344850729,0.336774098994027,0.335730736897316
"Npun_R1132","OstA family protein","Brite Hierarchies","Protein families: signaling and cellular processes","Transporters",241731,244942,145114,415,141762,126072,143799,270,180793,202468,220090,396,208205,187951,164403,368,144037,152970,133504,283,139882,145048,136108,276,167485,158958,150317,313,162632,161617,169583,324,95302,105680,119005,210,122618,115272,118092,234,97159,91603,110162,196,83619,71447,93946,163,0.00139631486749613,0.0477211140008971,1,1
"Npun_R1136","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",16198,34776,30370,22,15778,15747,12450,12,19924,26618,24358,19,31045,28089,36281,26,15720,15423,16014,13,25405,25379,23117,20,48111,89565,75933,60,80926,66963,69207,61,37401,55829,32624,35,33241,51114,43954,36,50183,67813,33530,42,105230,115500,71209,82,0.000853215156806664,0.040659886005048,1,1
"Npun_F1175","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",30128,26462,18128,61,10643,23528,19021,43,19780,24149,17809,50,18107,21457,18003,47,12460,14915,14610,34,12633,12739,13012,31,17519,19463,20348,47,19242,21256,18377,48,11111,10481,17706,32,13922,12923,16109,35,15610,13933,20216,40,8799,10702,15699,28,0.00167528761962094,0.0495989195434779,1,1
"Npun_R1240","hypothetical protein","Not Included in Pathway or Brite","Poorly characterized","Function unknown",184176,205434,134902,236,517864,636901,618158,800,227968,208599,222458,297,227700,228096,230494,309,608970,569163,596446,801,577207,525550,670757,801,211342,203325,224233,288,218516,201461,219396,288,740603,778353,407051,869,591809,598720,639465,826,225972,207317,218769,294,524721,567101,611746,769,5.88027019959055e-06,0.0119383371953759,0.0341643698596211,0.0341643698596211
"Npun_R1356","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",17096,28172,51942,65,15750,17594,15273,32,27260,24699,27051,53,22391,27429,28075,52,6330,6264,5946,12,7433,7706,8351,15,16102,18517,22996,38,13853,23781,28354,44,6707,7685,4902,12,8068,7854,11416,18,12956,12436,12222,25,5953,10909,10144,18,0.000598475270547826,0.036437418861839,1,1
"Npun_F1439","integral membrane sensor signal transduction histidine kinase","Poorly characterized","Poorly characterized","Poorly characterized",34848,45316,16009,22,15674,12760,21209,11,25122,32975,33352,21,29509,30057,23263,19,13983,12595,12778,9,15305,16723,11721,10,24993,27889,21502,17,28851,31178,20721,18,7823,9893,9616,6,11420,9469,9696,7,36017,28986,33620,22,8871,11993,11137,7,0.000366145664384641,0.0317292089398043,1,1
"Npun_R1440","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",16129,35733,18246,102,9170,9449,5580,35,17648,20819,22054,88,22082,22667,19038,93,6666,5955,6403,27,7331,8015,5625,30,20781,20523,19630,89,21022,21209,16299,85,4034,4224,5245,19,4820,7180,5188,25,22185,20115,20576,91,6516,4036,8609,28,5.19494445838913e-05,0.0169803809717378,0.301826273032409,0.300995081919066
"Npun_R1441","ATPase P","Poorly characterized","Poorly characterized","Poorly characterized",444515,747299,481400,244,190805,127885,130928,65,277324,651220,528148,212,657299,581174,535566,259,220872,222475,229165,98,225927,243500,168503,93,600421,572472,465387,239,554269,617091,346526,221,152477,162786,130611,65,152545,155386,110965,61,353201,369160,564375,187,205474,127886,181451,75,0.00125656197358134,0.0455259843584917,1,1
"Npun_F1455","surface antigen (D15)","Brite Hierarchies","Protein families: genetic information processing","Mitochondrial biogenesis",78920,138213,125014,55,33164,28592,31927,15,96860,116261,115669,53,117214,121289,129660,59,32598,32028,37993,16,45116,42484,41100,20,115279,106378,115650,54,97754,109962,108406,50,27881,28709,36272,14,32006,35414,33334,16,60855,67715,67089,31,24474,21101,22903,11,0.000293063761554893,0.0317292089398043,1,1
"Npun_F1468","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",12216,10735,4561,3,18130,18704,19617,6,11153,15395,11615,4,11773,11867,15734,4,16104,20577,18622,6,24267,25858,25370,8,14092,19227,18462,6,14865,15656,14967,5,37800,50780,36028,14,39511,44618,55955,16,13603,18619,10860,5,95282,121753,92577,36,0.00169574065995051,0.0495989195434779,1,1
"Npun_R1472","cyclic nucleotide-binding protein","Poorly characterized","Poorly characterized","Poorly characterized",45778,75119,48587,153,221979,145086,229736,539,97567,83938,85902,241,81612,71393,70168,201,179353,174089,152368,456,151361,145938,172586,424,83613,72616,69002,203,66664,64797,68829,180,169654,155074,106991,389,162428,169855,159308,444,69678,67740,62315,180,93631,62345,86251,218,0.00166689236163176,0.0495989195434779,1,1
"Npun_R1483","cobyrinic acid a,c-diamide synthase","Brite Hierarchies","Protein families: genetic information processing","Chromosome and associated proteins",19616,17907,6474,16,144087,86791,109253,128,25623,27400,22355,28,21082,20933,24320,24,113787,94615,100263,116,125432,125386,143825,148,23304,25045,23025,26,20141,16843,23353,22,105924,93184,109796,116,102595,109081,115642,123,22554,23542,21841,25,88011,68391,73556,86,0.00128472880076752,0.0457930940641676,1,1
"Npun_F1484","deoxyhypusine synthase-like protein","Not Included in Pathway or Brite","Unclassified: metabolism","Enzymes with EC numbers",81645,61444,43407,52,284579,220218,244616,212,82216,68578,73435,63,72100,66485,60971,56,254410,238847,223446,203,224216,236629,292623,214,71739,69108,68348,59,56016,51177,59686,47,243819,232507,358238,237,213474,220854,250296,194,85304,92834,79220,73,167676,149479,160987,135,0.000881780660350438,0.040659886005048,1,1
"Npun_F1513","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",48997,50123,38404,79,22672,36224,27932,49,38604,29294,30520,56,34097,41911,27030,59,16816,19299,19561,32,20460,23055,20418,36,36608,37695,40752,66,42912,41303,47436,75,20251,22243,20399,36,19875,17823,25717,36,52019,43399,40770,78,17048,34404,31216,47,0.00143329278314738,0.0484152969191062,1,1
"Npun_R1544","hypothetical protein","Metabolism","Lipid metabolism","Sphingolipid metabolism",36435,39256,22483,13,99343,80483,93234,37,43055,39643,41315,17,42701,36859,43390,17,76367,65724,63924,28,58014,62975,72258,26,45156,34418,38621,16,34630,38808,36356,15,59130,57232,63431,24,63056,63836,67877,26,33492,31228,39448,14,54477,69225,78350,27,0.000933910980488948,0.0420183029490999,1,1
"Npun_R1548","glycoside hydrolase family protein","Poorly characterized","Poorly characterized","Poorly characterized",226392,228646,163978,92,332117,326172,347015,150,250103,234561,251313,110,244476,222728,235706,105,307196,296813,307789,136,278846,292237,327084,134,231201,248542,246397,108,236010,236051,230287,105,297444,303593,325309,138,297107,320954,330712,141,218851,228484,232561,101,277656,330750,351286,143,0.000293338960394155,0.0317292089398043,1,1
"Npun_R1575","Mg-protoporphyrin IX methyl transferase","Metabolism","Metabolism of cofactors and vitamins","Porphyrin metabolism",22750,19994,11477,26,119547,85099,115058,155,30842,28037,28803,42,21217,20025,21275,30,115232,100213,113603,159,89306,89565,110409,140,27353,26588,31443,41,21537,25670,27596,36,94659,88182,58653,117,86045,91167,90921,130,24796,28198,25624,38,73877,53415,60190,90,0.000529811693965128,0.0357930923481093,1,1
"Npun_R1593","lactoylglutathione lyase protein","Poorly characterized","Poorly characterized","Poorly characterized",72603,97432,97939,220,42797,57562,65099,136,67586,63230,57208,154,52870,59921,58992,141,35392,39475,40567,95,39640,41928,36676,97,61443,67042,67066,160,63491,64531,74814,166,46534,61986,27670,112,42350,50238,57288,123,126440,100539,70425,244,42793,74072,54865,141,0.00162785040609379,0.0495989195434779,1,1
"Npun_R1622","hydrolase","Not Included in Pathway or Brite","Poorly characterized","General function prediction only",80385,77773,63507,114,56776,33232,45671,70,84825,78308,92334,132,92465,99694,64120,132,59516,63734,48944,88,68410,65792,59988,100,82876,97068,72360,130,100981,75419,83896,134,55580,62121,57590,90,60419,56399,62216,92,70881,80607,64960,111,59641,35336,45575,72,0.00121194512571624,0.0451371870539189,1,1
"Npun_R1683","response regulator receiver modulated serine phosphatase","Brite Hierarchies","Protein families: genetic information processing","Transcription machinery",54677,57955,39611,42,33105,35915,30452,27,32559,44731,43879,33,39717,44187,35941,33,38288,41826,40054,33,38711,37851,35396,31,51195,84596,72108,58,84945,75764,70551,64,52626,64672,40906,44,52337,56976,59829,47,62957,68177,51588,51,129494,127506,88970,96,0.000879852847073464,0.040659886005048,1,1
"Npun_R1705","hypothetical protein","Metabolism","Energy metabolism","Photosynthesis",31082,12755,7298,66,173920,51812,97173,422,35642,55662,50665,185,21790,20304,19568,80,209158,215159,185496,797,145612,185038,180813,668,26205,23117,21315,92,13645,14648,12299,53,128216,98155,96903,422,144254,127834,107040,495,11357,11793,13658,48,110547,71345,83745,347,0.00163211315232244,0.0495989195434779,1,1
"Npun_F1721","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",1658851,1016053,333078,1459,678541,300049,415166,676,687605,1742599,1531205,1922,1560302,1389954,1159524,1994,759474,760262,705421,1079,767246,875172,961003,1263,1135710,958095,777720,1393,1110410,1094721,736256,1427,563467,430976,459220,705,567087,502338,453507,738,365351,430041,840721,793,475034,182570,240801,435,0.000306321301053916,0.0317292089398043,1,1
"Npun_R1736","major facilitator transporter","Poorly characterized","Poorly characterized","Poorly characterized",76589,84149,73366,61,60307,62824,58743,48,85580,100478,94998,74,99332,85515,87732,71,71580,61977,59393,50,60675,64295,63071,49,61659,59723,60818,48,56429,64751,50731,45,67684,60942,32257,42,50290,55564,54056,42,52449,42840,58209,40,46852,41480,47414,35,0.000134548117355704,0.0250645994690882,0.781724561836641,0.777822666433326
"Npun_F1738","ferrochelatase","Metabolism","Metabolism of cofactors and vitamins","Porphyrin metabolism",282044,457403,306415,311,752449,649995,690072,623,313733,298910,351510,287,331575,326687,342220,298,463849,485871,479333,425,476904,422305,450934,402,346279,381860,395843,334,398558,331209,416929,341,741665,804294,393184,577,586952,615826,588570,533,435211,545909,350605,396,709331,758532,696017,644,0.000497567499860511,0.0352544777340191,1,1
"Npun_F1746","monooxygenase-like protein","Not Included in Pathway or Brite","Unclassified: metabolism","Enzymes with EC numbers",3626,6012,0,2,12757,17026,11115,9,7236,5670,4310,4,5245,7273,6803,4,11553,10960,13015,8,11089,8799,10651,7,7016,7724,8162,5,6072,6239,8513,5,12351,19354,20363,12,14875,15911,19374,12,4726,3022,3953,2,19735,23577,29754,17,7.91456932372801e-05,0.0191598532378582,0.459836477708597,0.45801612676414
"Npun_F1748","amidohydrolase 2","Poorly characterized","Poorly characterized","Poorly characterized",9350,8808,9123,5,69689,57258,51776,38,9576,11410,14699,7,10918,11074,9660,6,50351,52517,57267,34,72112,63914,60228,42,13397,14215,11141,8,10782,10000,14821,7,66615,77219,94610,51,69516,81143,78061,49,12677,14549,10884,8,147765,130780,168573,96,0.000268672354544945,0.0317292089398043,1,1
"Npun_F1749","phospholipase/carboxylesterase","Poorly characterized","Poorly characterized","Poorly characterized",1260,544,0,0,10169,3480,6830,10,3040,2659,3253,4,2278,2070,1482,2,6560,6103,7454,10,7411,6236,5029,9,2679,1968,2007,3,1127,1346,1595,2,9291,7852,9728,13,9344,8633,9649,13,1816,2570,1470,2,20064,11625,15555,23,0.000655045220822067,0.036437418861839,1,1
"Npun_F1846","cell wall hydrolase/autolysin","Human Diseases","Drug resistance: antimicrobial","Cationic antimicrobial peptide (CAMP) resistance",232499,374814,369717,175,272777,440690,348412,191,295635,225384,239110,136,240002,253641,254840,134,243495,261707,290308,143,303691,282676,244712,149,292870,304712,318117,164,268224,268921,294682,149,328144,439646,326104,196,338665,375840,400387,200,323452,279763,224084,148,347406,466271,403697,219,0.0016694352623673,0.0495989195434779,1,1
"Npun_R2060","ThiJ/PfpI domain-containing protein","Poorly characterized","Poorly characterized","Poorly characterized",10533,12912,9152,12,517,766,1181,0,9112,9461,7325,10,11439,12036,14180,14,913,1301,1760,1,2595,2164,2509,2,11236,15524,16970,17,14820,17306,13132,17,1414,1561,3148,2,2787,2674,3277,3,30284,20655,29107,31,2477,1978,1770,2,0.00124678776423695,0.0455259843584917,1,1
