"Locus","Product","KEGG1","KEGG2","KEGG3","Dawn0.1","Dawn0.2","Dawn0.3","Dawn0","Dusk0.1","Dusk0.2","Dusk0.3","Dusk0","MidDark1.1","MidDark1.2","MidDark1.3","MidDark1","Dawn1.1","Dawn1.2","Dawn1.3","Dawn1","MidLight1.1","MidLight1.2","MidLight1.3","MidLight1","Dusk1.1","Dusk1.2","Dusk1.3","Dusk1","MidDark2.1","MidDark2.2","MidDark2.3","MidDark2","Dawn2.1","Dawn2.2","Dawn2.3","Dawn2","MidLight2.1","MidLight2.2","MidLight2.3","MidLight2","Dusk2.1","Dusk2.2","Dusk2.3","Dusk2","Dark24.1","Dark24.2","Dark24.3","Dark24","Light24.1","Light24.2","Light24.3","Light24","p_value","bh_p_adjusted","bonf_p_adjusted","holm_p_adjusted"
"Npun_R2062","N-acyl-D-glucosamine 2-epimerase","Poorly characterized","Poorly characterized","Poorly characterized",36888,67836,44261,24,4764,3654,6297,2,34151,51126,47773,21,41371,53679,53227,24,7524,7995,6724,3,19790,17058,15775,8,78639,90932,94560,43,86013,94767,83111,43,23373,18907,12612,9,19240,22622,24373,10,78760,59054,62787,33,19189,22998,13883,9,0.000191460665560532,0.0317292089398043,1,1
"Npun_R2127","glyoxalase/bleomycin resistance protein/dioxygenase","Not Included in Pathway or Brite","Poorly characterized","Function unknown",8352,6458,10211,20,7590,2987,3936,11,7259,6254,7056,16,9631,7362,7457,19,6259,6463,8765,17,8349,8671,5895,18,11329,10887,13670,29,13177,11811,11091,29,9176,9540,6520,20,8509,8036,7799,19,14321,12900,13819,33,9178,8221,8257,20,0.0016081203068914,0.0495989195434779,1,1
"Npun_R2128","3-demethylubiquinone-9 3-methyltransferase","Not Included in Pathway or Brite","Poorly characterized","General function prediction only",8475,7990,8151,19,2360,4117,2650,7,5811,5700,7222,15,8459,7672,5894,17,4118,5646,5644,12,5725,3858,4628,11,8491,8389,11763,23,9564,11763,10611,25,6368,7469,8246,17,6589,5995,7516,16,11867,11438,10543,27,9449,9979,8499,22,0.00168390466668353,0.0495989195434779,1,1
"Npun_F2153","gas vesicle protein GvpN","Poorly characterized","Poorly characterized","Poorly characterized",41115,49508,35226,35,32583,33137,27809,26,25300,39626,37454,29,42064,39586,48437,36,40609,49291,39123,36,57130,52762,38050,42,84741,164392,117420,104,128784,120442,93962,97,81899,125095,43999,71,76540,99213,88040,74,58236,76282,55636,54,359672,325761,202746,252,0.000260943062428875,0.0317292089398043,1,1
"Npun_F2154","gas vesicle protein GvpJ","Poorly characterized","Poorly characterized","Poorly characterized",10045,10313,7474,26,4032,10853,6345,20,5525,6520,7015,18,8674,8313,6646,22,6081,5995,6413,17,9056,10440,5977,24,16588,33076,24695,70,27847,22350,21259,67,12035,27277,9976,46,17758,20112,21178,56,16534,19117,9229,42,89396,97684,58540,233,0.00113977819227947,0.0435069261331477,1,1
"Npun_F2156","gas vesicle synthesis protein GvpF","Poorly characterized","Poorly characterized","Poorly characterized",6361,5897,8946,9,4477,4072,4034,5,4071,5379,3752,5,4896,4588,5013,6,4658,5138,5262,6,3536,4385,3554,5,5422,10178,7423,10,8302,9447,5989,10,8169,8228,5133,9,7679,7071,6279,9,5958,6158,5263,7,33406,34018,21623,39,0.0016059818880312,0.0495989195434779,1,1
"Npun_R2273","photosystem q(b) protein","Metabolism","Energy metabolism","Photosynthesis",243643,133200,49028,131,327365,452011,233962,311,137070,102095,129834,113,154172,158583,204979,159,591951,936239,1145507,822,981116,669859,415416,636,103030,156370,152155,126,253988,254944,288617,245,1900209,2992877,1441150,1949,2088094,2648888,1691166,1978,182379,207695,160323,169,2146905,2090677,1826305,1866,6.57209609416594e-05,0.0179875653622498,0.381838783071041,0.380524363852208
"Npun_R2336","ATP/GTP binding protein","Poorly characterized","Poorly characterized","Poorly characterized",12297,8581,0,5,8271,10415,9842,7,12674,9647,10521,8,10059,11184,12310,8,9977,10988,10061,7,10501,9120,14225,8,14529,17305,17726,12,14958,18760,17397,12,11098,13506,11346,9,12405,10774,12639,9,15951,18761,15931,12,16217,13855,12351,10,0.0007524615858891,0.039045097412445,1,1
"Npun_F2360","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",65083,108179,26486,189,9899,7258,7817,23,41497,140276,90378,258,81172,80385,105734,253,14962,19412,22850,54,36181,32617,31529,95,139559,110892,122593,354,114190,137307,85773,320,31519,24904,14994,67,27624,28258,21214,73,76541,75243,78893,219,25860,20404,19377,62,0.000333140659612475,0.0317292089398043,1,1
"Npun_R2361","RimK domain-containing protein ATP-grasp","Poorly characterized","Poorly characterized","Poorly characterized",34319,48761,20394,34,8979,11873,13141,11,16142,58882,43145,38,45334,38621,39744,40,7946,11001,11483,10,14155,10643,11340,11,48876,43866,43071,44,48121,56320,30012,44,9641,8708,13827,10,13709,13362,10383,12,36632,27271,33656,32,9328,10519,11912,10,1.02822621303281e-05,0.0119383371953759,0.0597399429772062,0.0597296607150758
"Npun_F2368","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",15225,24137,13537,7,15658,36697,21977,10,20559,14382,17471,7,14883,17172,14794,6,20928,19255,21603,8,25697,21312,21743,9,29348,51610,54195,19,44600,38957,49347,19,38171,63453,34170,19,36206,48357,52944,19,50186,59606,30530,20,145439,247369,154129,78,2.57837371433795e-05,0.0136185011639123,0.149803512803035,0.149545675431601
"Npun_R2389","oxidoreductase","Poorly characterized","Poorly characterized","Poorly characterized",14021,13703,9093,7,22019,29657,33523,16,7724,16446,12051,7,14336,13707,11674,7,17384,21948,24216,12,21003,23388,13162,11,10164,10893,8785,5,8470,10407,8819,5,14173,16545,15573,9,17925,16939,18317,10,9716,7532,14378,6,35910,27487,42284,20,0.000760055308652636,0.039045097412445,1,1
"Npun_F2480","RND family efflux transporter MFP subunit","Poorly characterized","Poorly characterized","Poorly characterized",42831,68634,47115,36,57202,74902,73750,47,70170,48370,56744,40,60244,56264,66503,41,50597,49558,50731,34,57516,54482,60499,39,66908,91482,84328,55,81459,73972,98114,57,65427,90018,78186,53,74286,74868,94937,55,85225,87891,70251,55,94181,150085,120880,83,0.00158680314719618,0.0495989195434779,1,1
"Npun_R2486","UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase","Metabolism","Amino acid metabolism","Lysine biosynthesis",118739,104072,84137,68,193308,173016,196483,124,146758,131747,137831,92,129203,111523,116937,79,221747,256484,229358,156,265529,245321,281169,175,137663,159174,141496,97,122305,108678,120879,78,291484,271821,261785,182,286580,313332,273935,193,106918,127754,106384,75,341897,264946,269141,194,0.00160784114056933,0.0495989195434779,1,1
"Npun_F2507","twitching motility protein PilT","Brite Hierarchies","Protein families: signaling and cellular processes","Secretion system",17981,28358,38905,22,44755,64203,58379,43,20509,17782,18184,14,17766,20165,26790,16,41990,44202,46719,34,37075,37145,38211,29,27377,46338,37868,29,34199,37386,34169,27,49447,64256,49956,42,53398,57754,62703,45,22464,28385,26172,20,272706,305698,169907,195,0.00114570734911731,0.0435069261331477,1,1
"Npun_R2539","radical SAM domain-containing protein","Poorly characterized","Poorly characterized","Poorly characterized",554723,590013,418834,325,380368,321168,366965,222,668916,717719,717747,438,744678,726443,719220,456,388784,391559,364741,238,347092,340122,346603,215,585662,571793,587263,363,638339,655240,649342,405,386843,376183,332644,228,340335,342918,315781,208,591009,602865,659491,386,398286,335404,338056,223,0.000658507569792272,0.036437418861839,1,1
"Npun_F2551","aspartate ammonia-lyase","Metabolism","Carbohydrate metabolism","Citrate cycle (TCA cycle)",16996,22017,22807,14,176006,207706,236310,145,33249,23922,28775,20,20919,21509,22640,15,142151,118163,121676,89,151148,144159,212155,118,22210,29162,29105,18,15766,17840,27253,14,178610,183247,119516,112,149140,179300,211645,126,29582,27936,25458,19,125832,145481,169292,103,0.00155226082676996,0.0495989195434779,1,1
"Npun_F2553","inorganic pyrophosphatase","Metabolism","Energy metabolism","Oxidative phosphorylation",70134,75395,32754,115,556255,412461,538104,979,88530,86821,90576,172,95866,91851,79381,173,388776,352558,352467,710,363941,362238,478961,783,95328,72265,89141,166,73900,63396,83177,143,414374,431258,307634,749,394636,350481,428750,762,59476,69937,51635,117,360505,387214,424486,761,3.53406896623226e-05,0.0146663862098639,0.205329406938094,0.204869977972484
"Npun_R2597","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",52224,62618,61624,73,85081,109215,122072,132,84808,45827,59346,79,64131,64523,59306,78,68485,55418,61380,77,62535,64573,75676,85,70515,100955,104247,115,90661,84621,108041,118,112063,132130,121630,153,107879,135874,166933,172,138857,187391,86331,172,186165,252577,216235,274,0.000979413049514568,0.0423347315202593,1,1
"Npun_R2602","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",25966,13696,17686,35,26016,28104,32110,53,26763,23344,22150,44,25295,27006,34414,53,40622,39559,38741,73,32182,38270,37934,66,27104,40419,34599,63,30338,30940,39191,62,45928,42282,73407,99,44689,55213,61439,99,42721,63724,42485,91,79377,92645,92699,163,0.00102905576081583,0.0423347315202593,1,1
"Npun_R2605","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",60759,68215,103766,68,104032,208961,238198,161,135799,87033,106050,96,90486,95389,124110,90,130002,116903,124086,108,112910,122899,169891,118,126951,196770,204063,154,140166,147781,222659,149,235098,284579,260035,228,213858,278784,369210,252,323063,512630,209129,306,420787,967831,774162,634,0.000380505861846079,0.0317292089398043,1,1
"Npun_R2606","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",68268,83510,135256,102,125578,243876,249379,221,178857,84201,108329,132,84234,102433,126396,111,145626,132347,139990,149,150826,162696,206295,185,164337,288544,275903,260,195218,185394,295176,241,267350,335488,291689,319,236869,311078,446312,355,434626,657804,219296,468,495119,1279354,924855,964,0.00170736383970664,0.0495989195434779,1,1
"Npun_F2636","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",8972,12926,0,40,4147,3315,5899,24,5843,4823,4456,28,4622,5117,6747,30,1739,1257,2109,9,2191,2303,2499,12,4743,4497,5917,28,4543,5316,7353,31,2273,3445,2924,16,2867,3166,4534,19,10138,7515,6832,45,3322,6101,4415,25,0.00158868796990143,0.0495989195434779,1,1
"Npun_F2719","ErfK/YbiS/YcfS/YnhG family protein","Poorly characterized","Poorly characterized","Poorly characterized",63779,88512,73778,146,25012,20596,21984,43,48748,80615,60066,122,73088,80986,65325,141,24035,26151,29429,51,24532,25805,27397,50,59286,66686,62422,121,68881,94240,58834,143,17322,16285,28365,40,20946,23280,19892,41,23765,30070,49334,66,28201,14527,14111,36,0.00140456249202103,0.0477222694657438,1,1
"Npun_F2735","ABC transporter","Brite Hierarchies","Protein families: signaling and cellular processes","Transporters",56021,51059,20100,22,72670,79697,97131,44,59429,71465,70841,36,62802,66588,75402,36,100629,91741,104169,53,85673,89565,105415,50,73304,64016,73774,38,56984,80457,70042,37,98875,84531,65769,44,76980,81360,85602,43,42126,47938,51980,25,78903,55259,75199,37,0.000614545308917505,0.036437418861839,1,1
"Npun_F2787","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",1914511,3809988,3806003,2101,1876746,2705068,2606218,1584,2764031,2216533,2560302,1662,2370840,2400429,2624193,1630,1791768,1674580,1828367,1167,1929977,1774573,1854727,1225,3350542,3324428,3964297,2345,3501769,3229605,4047440,2376,1994017,2333102,1837546,1359,2054246,2134632,2416634,1456,4927583,4069320,3364323,2725,1646042,2745023,2988600,1626,4.26011780115304e-05,0.0165008562831328,0.247512844246992,0.24691642775483
"Npun_R2800","peptidase A24A domain-containing protein","Brite Hierarchies","Protein families: metabolism","Peptidases and inhibitors",91447,77286,61801,86,47665,38379,36339,45,69041,115882,92225,103,98622,100036,92523,108,67769,60569,51054,67,56194,61283,51538,63,81677,66549,59941,77,66534,79901,56684,75,55129,47962,40635,53,54004,53063,40824,55,43424,43837,66576,57,56193,37552,39765,49,0.000127336077956715,0.0250645994690882,0.739822612928513,0.736511874901638
"Npun_R2814","methyltransferase type 11","Poorly characterized","Poorly characterized","Poorly characterized",79902,114073,87316,101,341316,341645,403382,391,145688,108886,121618,135,105131,106117,110544,116,269125,252583,252059,279,292682,263920,321218,316,138647,135690,154195,154,110115,106087,137503,127,271229,292270,297822,310,261533,288085,316622,312,130029,129885,105265,131,218862,277440,277577,279,0.000776915886233026,0.0392511417305555,1,1
"Npun_R2842","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",4032,1388,4561,12,7614,8612,6010,27,4056,3019,1688,10,2524,4214,1881,10,10168,9400,9300,36,9747,8159,8110,32,2470,4313,2448,11,4847,4769,3153,15,10900,11182,10599,40,11782,11519,10432,42,4292,5500,4589,17,17146,15323,10750,53,0.00029665857305138,0.0317292089398043,1,1
"Npun_R2844","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",4103,4804,0,11,6957,9150,6889,28,3191,2406,1743,9,3750,4074,1199,11,8586,11541,12460,40,12237,11207,10793,42,3239,5310,2656,13,7002,3559,3777,17,18175,14790,13907,58,13211,12487,12844,48,5570,6848,4432,21,18725,15435,15501,61,0.00104842765186927,0.0423347315202593,1,1
"Npun_R2846","peptidase M16 domain-containing protein","Brite Hierarchies","Protein families: metabolism","Peptidases and inhibitors",56735,62980,44997,36,175194,164721,217419,125,105975,87648,95650,64,79059,76244,102549,57,161810,168209,191623,117,156879,150289,173604,107,90685,98528,107617,66,76982,79232,87938,54,174299,177881,221993,128,171201,185495,200533,125,91921,98604,87289,62,208737,231297,239979,152,0.000791609381397046,0.0396487112579038,1,1
"Npun_F2920","RNA 3'-terminal-phosphate cyclase","Not Included in Pathway or Brite","Unclassified: metabolism","Enzymes with EC numbers",10004,10809,20865,13,21856,22796,18760,20,8367,12583,12602,10,14287,11883,10351,11,23573,28891,23824,24,22337,25752,24073,22,16416,17899,17319,16,16503,16342,18411,16,18749,23851,30391,23,26511,27096,24755,24,19050,21836,21360,19,24428,24433,21355,22,0.000308177949267773,0.0317292089398043,1,1
"Npun_F2925","GAF and PAS/PAC sensor-containing adenylate/guanylate cyclase","Metabolism","Nucleotide metabolism","Purine metabolism",74684,74423,79075,29,44138,39530,42991,16,58740,73743,65230,25,64807,82445,63963,27,42974,49686,45123,17,44586,50128,47351,18,91668,88032,92899,35,99368,101002,88212,37,46311,52681,42293,18,53817,51764,56906,21,76102,83343,107261,34,53377,46182,37451,17,0.000832917479557775,0.0403270879685889,1,1
"Npun_F2967","flavodoxin FldA","Not Included in Pathway or Brite","Unclassified: metabolism","Energy metabolism",13592,30549,22042,43,2730,2115,631,3,8316,23945,14618,30,13575,14996,12881,26,5922,3156,2796,7,3768,3644,2280,6,22604,13043,16152,33,20982,25181,15239,39,9109,3901,2924,10,3570,2332,2254,5,21466,12795,18456,34,2973,2897,3438,6,0.0015405658504139,0.0495989195434779,1,1
"Npun_R3100","alcohol dehydrogenase","Poorly characterized","Poorly characterized","Poorly characterized",128364,225875,244967,162,21112,33749,27024,22,211869,201043,210742,169,215545,253913,299706,208,46386,50168,44185,38,117106,94673,124144,91,461533,410152,526297,378,418553,399209,506269,358,134057,106988,95705,91,97756,95459,97366,78,653755,546814,481617,455,63184,70576,74035,56,0.000801026902077657,0.0397774897527452,1,1
"Npun_R3250","rhodanese","Poorly characterized","Poorly characterized","Poorly characterized",69584,82408,68452,218,840046,685059,792612,2299,116852,150374,128462,392,83715,82934,79887,244,830408,753892,742990,2308,755511,817531,979546,2532,120527,113800,110639,342,65313,69076,70874,203,709974,505748,655852,1856,588531,508056,554109,1637,85640,88752,97115,269,395012,412852,487229,1284,0.000189517774296745,0.0317292089398043,1,1
"Npun_R3254","CsbD family protein","Poorly characterized","Poorly characterized","Poorly characterized",33854,101290,166009,548,9636,29274,24517,115,71906,97612,36315,374,60753,71700,88022,401,8658,4541,3682,30,16142,12416,15562,80,36674,25932,43804,193,30349,43685,52932,231,17322,18192,26508,112,17164,17048,21201,100,42601,30966,26250,181,14740,72573,47767,246,0.00062088389363348,0.036437418861839,1,1
"Npun_R3314","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",17145,23533,8505,21,7132,4475,6323,7,23347,20774,20137,27,17056,18257,23224,25,5595,5102,5973,7,6885,7294,7481,9,16296,17687,19039,22,18328,20938,19571,25,3660,4304,2864,4,6377,4292,6748,7,10550,10295,13320,14,2777,3267,3792,4,0.000694063518982146,0.038042538163078,1,1
"Npun_R3336","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",20734,16819,13625,4,80081,126988,120307,30,30786,28892,28316,8,18582,20317,12171,4,74240,78998,84712,22,75000,75548,65720,20,29386,27202,27548,7,18218,18500,23130,5,71424,77855,123895,25,81707,78087,88132,23,34768,39028,28206,9,64908,94228,108757,25,0.00113167763486952,0.0435069261331477,1,1
"Npun_R3353","transposase IS66","Not Included in Pathway or Brite","Unclassified: genetic information processing","Replication and repair",12003,12768,5679,9,37909,39778,45651,38,20901,25380,21866,21,20175,21880,22561,20,37207,43096,53693,41,42672,43909,42043,39,20006,18499,20271,18,14851,15883,18464,15,27483,26781,63707,36,40497,35847,46600,38,14426,17203,13230,13,28434,29073,35006,28,0.000217563469875114,0.0317292089398043,1,1
"Npun_F3483","group 1 glycosyl transferase","Poorly characterized","Poorly characterized","Poorly characterized",341263,519904,532842,402,270934,289171,316396,252,311884,374054,361208,302,317704,357337,344974,294,217044,215443,212807,186,229722,243849,230984,203,329833,317861,327448,281,297880,363627,306711,279,186670,218847,261294,192,212982,243467,258782,206,167669,165010,175752,146,192129,196803,223616,176,0.000458215299137095,0.0341311652305964,1,1
"Npun_F3515","heat shock protein 90","Brite Hierarchies","Protein families: metabolism","Protein phosphatases and associated proteins",173520,248718,380282,134,838709,1508085,1636313,667,306483,195822,204234,118,207965,240533,318675,128,637749,634911,860258,357,738082,655901,1056806,410,333415,386651,509625,206,330916,385011,513749,206,1112845,1595021,1071314,633,988115,1218306,1665305,648,798565,1024757,420554,376,1059831,2497256,2453221,1007,4.60254354698878e-05,0.016712986255003,0.267407780080048,0.266717398548
"Npun_F3521","secretion protein HlyD","Environmental Information Processing","Membrane transport","Bacterial secretion system",10827,22717,21689,11,4740,8000,5880,4,12872,12696,11216,7,13640,16386,14936,9,4316,4999,4009,2,5555,5220,6620,3,15341,16944,22261,11,17734,19724,18148,11,6064,4166,3955,3,5248,4998,5528,3,18427,15808,13961,10,3534,4826,5331,2,0.00109827972971809,0.0431149002004198,1,1
"Npun_F3543","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",11511,9325,8063,14,4446,2842,2523,4,6394,10060,7602,11,6753,6618,8674,10,4463,4309,4315,6,4666,4566,4554,6,7836,8877,6365,11,8763,10290,5811,12,4459,4412,2868,5,5330,4422,3423,6,5772,8177,8724,11,17317,19644,5437,21,0.00124857573569563,0.0455259843584917,1,1
"Npun_F3544","photosystem q(b) protein","Metabolism","Energy metabolism","Photosynthesis",120856,75615,27280,68,211300,327053,168306,217,88220,73766,89209,77,87368,99026,140765,100,323871,546313,701383,483,649706,408293,257217,404,87049,130452,138250,109,162482,175954,193670,163,1566417,2223634,1015553,1479,1596605,1989915,1470272,1556,111281,132480,97711,105,1435308,1662056,1387970,1380,1.60018694330339e-05,0.0119383371953759,0.0929708614059271,0.092922855797628
"Npun_R3615","L,L-diaminopimelate aminotransferase","Metabolism","Amino acid metabolism","Lysine biosynthesis",62258,56157,14008,35,383620,236966,327913,255,76953,74903,104469,69,74573,61371,77035,57,476192,407119,412099,349,395792,407055,509938,354,82653,74938,75159,62,64360,57716,72054,52,399073,367350,367443,305,343273,354974,340480,280,53803,56818,53488,44,302850,202689,230196,198,1.87572201654964e-05,0.0119383371953759,0.108979449161534,0.108848148620376
"Npun_F3680","ribonuclease BN","Not Included in Pathway or Brite","Poorly characterized","General function prediction only",26434,33344,25250,31,13298,16663,20313,18,23429,30149,24554,28,28085,29696,12037,25,12851,14538,18325,16,15693,14157,13976,16,23814,20584,20810,24,22376,26881,21957,26,15044,12315,14170,15,12517,13462,14770,15,18978,20598,27454,24,12392,9706,8142,11,0.00162237496169846,0.0495989195434779,1,1
"Npun_R3773","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",171121,200513,212007,589,397209,617345,535981,1566,209081,144000,150761,508,156989,157884,194047,514,382217,348634,400514,1142,333214,321440,390488,1055,188763,199965,246395,641,175098,184511,233672,599,432195,504146,214762,1162,381548,406935,451192,1252,304134,253338,230576,796,363737,490373,551979,1420,0.000273217559383407,0.0317292089398043,1,1
"Npun_R3783","dihydroxy-acid dehydratase","Metabolism","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis",127153,112350,53708,57,439418,252409,384062,212,164512,195231,212366,113,181740,142922,187131,101,500271,509767,488971,296,428758,416205,451394,256,174544,171972,161887,100,141703,137737,145913,84,436996,387861,366256,235,427036,437754,360906,242,118209,125704,105656,69,880197,603568,691699,430,0.000711352849412293,0.0382681486581983,1,1
"Npun_F3862","photosystem I reaction center protein PsaF subunit III","Metabolism","Energy metabolism","Photosynthesis",998526,714307,318157,1367,6692886,3907358,5317041,10718,1869994,1811628,2010281,3832,1264217,1062269,1029504,2259,7057313,6789959,5511556,13036,6390105,5972298,6554945,12738,1581376,1553673,1332599,3008,847279,691562,878848,1628,6621630,5390478,5324087,11674,5576725,5818213,4902982,10975,661422,914297,542498,1426,3940257,2413157,2829897,6184,0.000341989819962703,0.0317292089398043,1,1
"Npun_F3863","photosystem I reaction center subunit IX","Metabolism","Energy metabolism","Photosynthesis",397968,178500,81283,1461,2217135,903460,1298954,9821,578582,663688,709227,4336,418573,338374,282218,2309,2655699,2378422,2251386,16190,2142705,2149854,2132780,14278,437115,468946,330445,2747,254297,223663,213564,1536,1987286,1352139,1509604,10775,1816121,1753714,1348842,10930,123832,222308,198538,1210,1265334,424280,544443,4964,0.000705024393710415,0.0382681486581983,1,1
