"Locus","Product","KEGG1","KEGG2","KEGG3","Dawn0.1","Dawn0.2","Dawn0.3","Dawn0","Dusk0.1","Dusk0.2","Dusk0.3","Dusk0","MidDark1.1","MidDark1.2","MidDark1.3","MidDark1","Dawn1.1","Dawn1.2","Dawn1.3","Dawn1","MidLight1.1","MidLight1.2","MidLight1.3","MidLight1","Dusk1.1","Dusk1.2","Dusk1.3","Dusk1","MidDark2.1","MidDark2.2","MidDark2.3","MidDark2","Dawn2.1","Dawn2.2","Dawn2.3","Dawn2","MidLight2.1","MidLight2.2","MidLight2.3","MidLight2","Dusk2.1","Dusk2.2","Dusk2.3","Dusk2","Dark24.1","Dark24.2","Dark24.3","Dark24","Light24.1","Light24.2","Light24.3","Light24","p_value","bh_p_adjusted","bonf_p_adjusted","holm_p_adjusted"
"Npun_F3876","polysaccharide deacetylase","Not Included in Pathway or Brite","Unclassified: metabolism","Enzymes with EC numbers",30625,27891,30753,32,48441,87060,92540,83,28114,21339,18850,24,15991,20878,23822,22,61305,59259,59425,65,54781,52798,60857,61,20485,26945,30985,28,22281,27258,24455,27,50816,77020,76180,74,59149,61176,89544,76,41489,36778,30847,39,81065,177806,133623,143,1.82469813234077e-05,0.0119383371953759,0.106014961488999,0.105905479601059
"Npun_R3937","photosystem I reaction center subunit IV","Metabolism","Energy metabolism","Photosynthesis",711413,543559,263713,2343,1408151,997346,1186041,5542,634684,805211,720395,3333,603275,679789,500638,2752,1739225,1672889,1545493,7650,1532962,1611866,1723733,7513,706757,652583,607423,3035,498569,490006,444269,2211,1348185,986389,893807,4982,1144627,924987,875346,4544,289054,308660,388187,1521,888792,715070,745074,3624,0.000727891429567503,0.038798616566855,1,1
"Npun_F4004","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",92609,92660,83961,67,513812,523090,552974,399,174256,167868,142405,121,122898,108927,135094,92,507085,540331,529426,396,445492,455839,550633,364,126166,135952,154877,104,70871,107121,94258,68,480514,580536,640235,427,566690,658803,639731,468,123667,149394,149249,106,502513,509196,573010,398,0.000250595325251072,0.0317292089398043,1,1
"Npun_R4059","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",670055,1135638,1271630,1436,132726,155775,191795,224,486804,709158,524552,803,643844,719569,737694,980,144473,167121,181254,230,164204,172432,168016,235,731528,630454,781726,1000,724469,923890,862066,1172,159547,143500,256656,261,119200,124754,153835,185,556171,356224,434513,628,81443,170525,154237,189,0.00136753567348251,0.0472939420412703,1,1
"Npun_F4075","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",70902,79530,52795,32,250101,223732,289952,123,128241,97772,104217,53,99005,91433,95481,46,222804,200600,198819,100,206166,202619,253125,107,95245,107898,114354,51,90653,80146,98896,43,226318,258056,286640,125,213246,262420,296629,125,79099,85644,76291,39,246879,271325,263737,126,0.000143000847936013,0.0251768159547951,0.830834926508238,0.826258899374285
"Npun_R4233","shikimate 5-dehydrogenase","Poorly characterized","Poorly characterized","Poorly characterized",310402,486272,304649,413,121522,96963,98323,118,314866,636600,529000,555,546497,610610,356429,568,329705,283760,182335,298,317492,281915,305288,339,809224,602948,666629,780,817604,692566,688361,825,325441,330396,261178,344,228371,213801,172220,230,391549,326936,281981,375,228834,168561,161259,209,0.00104926012718027,0.0423347315202593,1,1
"Npun_R4238","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",18377,53160,4532,30,12621,12371,15664,16,16095,28081,26167,28,27846,21441,20023,27,31692,31398,32741,38,37401,33783,30374,40,48637,77236,58711,74,65399,49982,44936,64,59497,76021,42317,71,48348,61847,53112,65,48826,75715,42272,66,115200,91011,81520,115,0.00127763547353429,0.0457930940641676,1,1
"Npun_F4264","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",162157,87490,40818,403,20869,12003,13590,64,68111,171166,110850,486,123626,135939,150468,569,15486,26440,31683,102,21496,24854,23957,97,99400,94370,81147,381,86591,113229,77716,385,11222,8618,21514,57,22470,15419,15441,74,22574,36294,61201,166,34592,20033,22300,106,0.000264095391455512,0.0317292089398043,1,1
"Npun_F4265","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",123116,71336,17304,235,26039,8065,12675,51,77622,154915,131008,403,119969,113902,121688,395,21867,32870,35999,100,26023,25358,30647,91,130352,114344,100771,383,105629,128862,100358,372,15400,11316,24914,57,30293,23843,22024,84,33610,52121,74943,178,34646,11780,14228,67,1.31270157048862e-05,0.0119383371953759,0.0762679612453886,0.0762417072139788
"Npun_F4298","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",73427,66661,44555,37,152457,182037,228623,115,75671,95637,89791,53,63684,69139,75155,42,167495,189525,206534,115,167583,178711,205177,112,106807,96032,109415,63,64856,84596,77112,46,182111,183783,231849,122,191664,217974,236538,131,81860,85861,98814,54,142662,166549,177362,99,0.0011643808636732,0.0439289144022163,1,1
"Npun_R4325","TM helix repeat-containing protein","Poorly characterized","Poorly characterized","Poorly characterized",112729,72161,18187,40,662516,371159,478686,304,240353,194833,226206,133,141779,137562,145141,85,706804,711807,597834,406,688233,702040,788671,439,173584,228865,180774,117,122410,112552,145732,76,755750,666662,675453,423,730666,840205,699796,457,67983,118761,75658,52,653692,344915,394857,280,0.000376158150870042,0.0317292089398043,1,1
"Npun_R4410","HAD family hydrolase","Not Included in Pathway or Brite","Poorly characterized","General function prediction only",22092,36083,36639,39,41153,62277,65985,69,34110,26289,30687,37,27868,33376,34404,39,40311,37732,40766,49,34247,36277,46026,48,27453,25640,44173,40,26366,29007,41736,40,31412,40249,45493,48,37406,30576,48683,48,31131,30456,22195,34,29565,58447,52532,58,0.000368643534924775,0.0317292089398043,1,1
"Npun_F4413","hypothetical protein","Brite Hierarchies","Protein families: genetic information processing","Ribosome",170239,181784,117451,521,225586,210549,238244,749,212418,175601,185402,637,220497,193083,147596,623,68025,57922,59172,205,47026,52408,65491,183,54731,60058,63113,197,60015,93678,75773,254,55038,58100,22049,150,73024,66786,65193,227,75176,72842,62575,233,47333,78815,72480,220,0.000575792870132977,0.036437418861839,1,1
"Npun_R4472","hypothetical protein","Brite Hierarchies","Protein families: signaling and cellular processes","Cytoskeleton proteins",307701,239258,184432,208,1093336,901871,1103474,882,409804,341190,369568,319,321165,324578,310459,272,1265607,1292912,1300919,1099,1320366,1309179,1539031,1187,409721,492072,440501,382,345825,341018,379140,303,1437626,1371029,1476580,1220,1326568,1533773,1335919,1195,314028,353935,298731,275,1682522,1465423,1379470,1289,6.03316518097383e-05,0.017526344850729,0.35052689701458,0.349380595630195
"Npun_R4474","oxidoreductase domain-containing protein","Poorly characterized","Poorly characterized","Poorly characterized",1134591,2105366,973307,1296,869068,595738,826929,705,1425619,1452156,1699736,1408,1572372,1438085,1727952,1458,743714,673777,698482,651,871664,859958,1027145,849,1625543,1624102,1572613,1484,1697298,1458906,1639883,1476,763830,726832,315856,556,707918,750671,768643,685,941809,907665,845705,829,640800,528881,598138,544,0.00103545124094131,0.0423347315202593,1,1
"Npun_R4478","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",42593,42793,34020,91,14142,27820,24530,50,27139,37364,33762,75,35902,36563,33748,81,23347,30760,25904,61,24695,28397,28766,62,38784,60183,45646,110,43678,43136,46034,101,27804,33608,31709,71,28805,30329,31196,69,22416,33469,27244,63,106927,93715,64409,203,0.00137595854287089,0.0473036635152656,1,1
"Npun_F4495","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",53655,99409,36403,43,260406,269456,277885,184,102075,104690,104820,71,83040,81235,110648,62,251260,265730,251231,175,271757,256671,265704,181,153321,136051,141696,98,97095,88990,102529,65,272112,293900,250319,186,279746,285395,307892,199,127512,131510,115106,85,221646,210481,268356,160,0.00131181814974455,0.0461476489415984,1,1
"Npun_F4520","PUCC protein","Brite Hierarchies","Protein families: signaling and cellular processes","Transporters",104315,88514,133343,81,161768,177078,165304,125,151469,151243,168631,117,155977,142192,143197,109,248279,248933,235729,182,256408,241643,257009,187,136649,147554,139043,105,122595,124226,135714,95,234033,209660,265273,176,209870,226818,221677,163,93944,109296,102270,75,153967,114971,136839,100,0.000540421951197843,0.0360902475455111,1,1
"Npun_F4544","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",107610,101264,42583,99,314480,223822,285631,325,146639,139085,162448,177,129308,125305,156478,162,347261,308730,317300,384,269856,280736,317486,343,132332,126521,139857,157,109939,111038,126734,137,260279,245082,262768,303,268280,289404,279938,331,100813,118940,108619,129,206800,155120,192595,219,0.000894860444893268,0.0407927250150917,1,1
"Npun_R4664","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",171672,127352,117863,130,101182,70785,89092,81,171059,116539,131421,131,147261,136228,134239,131,62285,60408,58024,56,54296,52873,67687,54,72391,79303,72053,70,89205,84503,107274,88,44949,43569,25904,35,46260,48756,52897,46,58155,64650,57246,56,39664,40445,38472,37,0.000997834955265242,0.0423347315202593,1,1
"Npun_R4739","PadR-like family transcriptional regulator","Poorly characterized","Poorly characterized","Poorly characterized",2793,8845,0,7,12860,5391,10777,17,5794,6392,6577,11,7397,5555,5289,11,10148,10760,9261,18,10987,9571,9983,18,5791,6611,6625,11,5428,5263,6824,10,9864,10517,7383,16,9156,9686,8768,16,3898,7438,7624,11,8137,7022,7287,13,6.81112629895861e-05,0.0179875653622498,0.395726437969495,0.394296101446714
"Npun_R4774","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",19946,32738,17863,27,13000,14582,17184,17,20670,23151,20353,25,20664,22495,22433,25,17242,15295,17408,19,19759,17681,20752,22,29173,25210,35296,35,24670,33496,29466,34,18080,18509,19752,22,21467,19561,22030,24,21790,25408,22260,27,16436,22313,22657,24,0.00169695542575402,0.0495989195434779,1,1
"Npun_F4812","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",223602,382316,196056,311,174378,181424,146201,195,267720,254887,287129,314,335216,307555,357345,388,209483,197523,230127,247,288708,265489,272225,321,488313,883989,671934,794,762661,605734,692943,800,409536,605767,276887,502,376623,443993,418940,481,461886,603938,415916,575,1310401,1579612,917177,1479,0.000605390444841943,0.036437418861839,1,1
"Npun_F4813","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",38085,34623,7975,106,17410,21114,13590,68,19576,34710,34185,117,29411,33743,33328,127,24157,24103,25926,98,26723,25303,23105,99,36302,67302,37369,186,58190,56335,39266,203,33686,34094,15137,109,30708,32396,27122,119,24460,33793,41234,131,83745,64918,47194,259,0.000898703752483948,0.0407927250150917,1,1
"Npun_R4816","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",101359,187837,252972,265,173088,301966,260166,359,158801,143623,113943,203,137620,142569,156742,213,98077,95046,106000,146,102204,105654,116724,158,93625,92823,129377,154,75420,132701,107812,154,120800,126995,143475,191,118758,136246,151520,198,111949,86258,99412,145,116240,208412,179351,246,0.0016009410682351,0.0495989195434779,1,1
"Npun_F4832","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",60487,98488,106945,38,172853,329249,362865,126,98316,73999,69255,35,53901,66137,62184,26,185062,184002,200619,83,159124,154594,171265,70,121043,120861,135078,55,94674,99587,118967,45,249581,326484,318557,130,228199,270048,319351,119,251750,219737,146137,90,221065,438945,428388,158,0.000995683880900767,0.0423347315202593,1,1
"Npun_F4863","F0F1 ATP synthase subunit alpha","Metabolism","Energy metabolism","Oxidative phosphorylation",484146,531468,509123,334,2267022,2205760,2925064,1621,884646,658834,758088,504,699891,685436,718238,461,2541895,2157307,2204062,1512,2110170,2023623,2802638,1520,938328,1136427,1143504,705,825071,818691,1018317,583,2368869,2307537,2675497,1611,2069212,2414092,2767354,1589,800834,832863,554255,479,2285831,2834847,3169196,1816,3.42292893612389e-05,0.0146663862098639,0.198872171188798,0.198461419716463
"Npun_F4864","F0F1 ATP synthase subunit gamma","Metabolism","Energy metabolism","Oxidative phosphorylation",182854,159284,102266,156,823536,583983,917223,817,279092,220164,264970,268,251965,222343,225665,246,805003,672511,716240,771,599581,579880,840594,710,253052,316610,297122,304,213150,194890,263897,236,702965,700305,623252,712,579354,690243,814137,732,228785,227062,142361,210,721802,986872,1112454,991,0.000203004404695062,0.0317292089398043,1,1
"Npun_F4916","dihydrodipicolinate reductase","Metabolism","Amino acid metabolism","Lysine biosynthesis",93215,99040,98852,115,210209,169999,170139,219,125319,97286,110180,132,106560,100722,102412,123,176215,172849,174554,208,151289,148235,176132,189,82618,91823,93317,106,92008,90846,91474,109,175762,175193,186687,214,160632,170336,161538,196,74066,85194,71670,91,140461,99760,129429,147,0.00123622432847468,0.0455259843584917,1,1
"Npun_F4926","peptidase M48, Ste24p","Poorly characterized","Poorly characterized","Poorly characterized",322272,367170,192554,340,79457,72757,76221,88,204508,374559,339805,354,335182,331952,342737,389,125557,133885,124606,148,101877,112901,101401,121,246789,242266,229300,277,277018,292027,241372,312,98172,78684,132984,119,76494,76766,72441,87,142081,132027,168296,170,71557,46541,49291,64,0.000808817408589635,0.0398239757958117,1,1
"Npun_R4950","heterocyst formation protein HetP-like protein","Poorly characterized","Poorly characterized","Poorly characterized",17313,15394,6297,40,31110,23777,33858,92,18308,14183,15432,49,13906,14778,17440,47,19244,19389,18990,59,16308,19469,21035,58,16003,13305,15049,46,13577,14554,13726,43,19555,18144,19408,59,18310,20020,20291,60,13894,10191,11613,37,14620,22283,23554,62,0.000875229578052849,0.040659886005048,1,1
"Npun_R5019","glycosyl transferase family protein","Poorly characterized","Poorly characterized","Poorly characterized",174398,147749,82371,140,799148,433555,603636,637,198985,210070,228258,221,168262,168143,177514,178,905075,799937,755061,854,835553,879212,985454,937,189032,206927,174572,198,150214,147340,143570,153,690591,617951,375992,584,703236,776259,659706,742,123829,135058,176461,151,420676,216931,253557,309,0.000994009365148173,0.0423347315202593,1,1
"Npun_F5122","alpha-glucan phosphorylase","Metabolism","Carbohydrate metabolism","Starch and sucrose metabolism",262080,325728,232960,106,2247768,1720895,2453563,834,391922,410075,404167,156,318237,311263,301656,121,1889735,1757608,1617041,684,1669212,1686384,1814822,671,370219,379523,376734,146,246913,250457,227140,94,1675026,1731079,2055665,709,1563732,1867996,1948990,699,467517,461443,401171,172,1089724,1208009,1300032,467,2.0547912556585e-05,0.0119383371953759,0.119383371953759,0.119198440740749
"Npun_R5132","iron-sulfur cluster binding protein","Brite Hierarchies","Protein families: genetic information processing","Transfer RNA biogenesis",131346,180486,107828,88,68817,61082,83837,44,125287,172070,144039,92,139238,132716,173847,93,76301,60951,64952,42,70858,76863,75667,47,171467,132950,159959,97,190218,194353,152555,113,88819,80366,62972,48,68522,68175,59652,41,171100,140176,186920,104,80198,56148,63905,42,0.00132073300205498,0.0461476489415984,1,1
"Npun_R5188","photosystem q(b) protein","Metabolism","Energy metabolism","Photosynthesis",380233,245178,111712,226,424173,647092,339462,434,208720,142012,207995,171,235320,232900,359542,254,792522,1225970,1526363,1091,1161840,852845,537123,785,169478,242642,227001,196,415943,431668,533933,425,2149901,3633821,2017443,2401,2479813,3015189,1959596,2294,414284,422340,310669,353,3017266,3808557,3149428,3070,0.000363031739848718,0.0317292089398043,1,1
"Npun_R5218","D-3-phosphoglycerate dehydrogenase","Metabolism","Energy metabolism","Methane metabolism",223049,247504,228575,147,1646236,1336702,1691935,985,414016,403904,422588,261,292278,274924,323827,187,1748540,1664638,1551601,1046,1345047,1340554,1468017,875,402166,399717,405767,254,240792,265811,274887,164,1679748,1763628,1334642,1007,1400969,1595804,1482050,944,441730,419611,396833,265,1036897,905842,1049773,630,0.000766117229779471,0.039045097412445,1,1
"Npun_F5332","HrmR family transcripitonal regulator","Brite Hierarchies","Protein families: genetic information processing","Transcription factors",37732,53774,15979,34,28535,34397,21020,27,33505,56161,54868,46,52678,57774,35053,47,29371,40244,39121,35,43187,42667,27101,36,54554,51255,41978,47,53703,45235,41391,45,33189,34154,31689,32,44956,32809,31975,35,63854,62309,68016,62,33680,24076,30753,28,0.0012615634219823,0.0455259843584917,1,1
"Npun_R5354","patatin","Poorly characterized","Poorly characterized","Poorly characterized",18763,9855,0,8,29558,31987,30312,26,11308,9679,12647,9,7052,5270,5799,5,30742,28750,22802,23,33197,29758,23265,24,9365,16147,10985,10,9084,8563,4282,6,38366,47490,33939,33,35014,39896,39710,32,8595,7461,5193,6,33090,40068,34486,30,0.00061019567764036,0.036437418861839,1,1
"Npun_R5387","glutamine synthetase","Metabolism","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism",982732,1157355,954796,725,4852115,4642442,5414746,3494,1688708,1410136,1501719,1078,1153248,1066622,1287880,822,3673440,3276151,3557610,2463,3559149,3651258,4521615,2750,1072261,1226773,1412622,870,706241,917359,955757,604,4031580,4110557,4039153,2855,3512930,4076793,4322329,2792,1043804,1037443,918640,703,2571074,2800579,3014958,1965,0.000444769798179349,0.0335599029535327,1,1
"Npun_R5455","photosystem q(b) protein","Metabolism","Energy metabolism","Photosynthesis",9900885,6327367,2500382,5764,20686737,18866165,12919978,16150,8018282,10953837,11382666,9342,8187964,7956939,10874564,8316,44936913,63367230,65848962,53602,56386709,48154734,41023792,44803,21913857,20101420,21694621,19609,15812628,15458691,15399832,14364,86989578,96021584,53368138,72754,79080720,91582201,62045711,71624,20189462,28355924,20221712,21165,57220696,43019102,42900061,44056,0.000197548537349005,0.0317292089398043,1,1
"Npun_F5466","1-deoxy-D-xylulose-5-phosphate synthase","Metabolism","Metabolism of cofactors and vitamins","Thiamine metabolism",312948,279305,320865,159,1859423,1791855,2229687,1027,706982,502606,576716,312,409131,401271,479652,225,1376123,1198218,1276860,672,1208988,1219485,1630846,709,353476,394571,438115,207,259570,292223,374907,161,1298421,1350108,1282485,686,1184111,1388172,1467969,705,295348,319509,305101,160,995493,1022821,1227013,566,0.000302242509665471,0.0317292089398043,1,1
"Npun_R5468","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",21023,29397,22513,20,268419,386572,374053,290,62473,66545,58710,52,30980,36486,34794,28,305416,307432,287721,253,331489,293592,290638,258,130229,106774,136445,105,49136,50398,56912,44,418089,502461,335057,354,422993,482020,499384,396,64672,75519,51631,54,350213,444675,506420,366,0.000749968763679669,0.039045097412445,1,1
"Npun_R5469","heme peroxidase","Poorly characterized","Poorly characterized","Poorly characterized",19460,22324,18128,12,406687,406268,458082,260,66851,79807,73886,45,21144,22326,17767,12,383398,376078,323646,221,328720,311787,278011,187,124107,106913,123448,72,39950,30857,37112,22,442361,510096,339480,264,425849,444482,448163,269,65042,72588,41762,36,315525,394411,417318,230,0.0014745006291151,0.0492347623859696,1,1
"Npun_F5478","manganese and iron superoxide dismutase","Poorly characterized","Poorly characterized","Poorly characterized",24979,20537,13331,25,98340,136194,148989,163,46112,23723,32159,43,20611,20779,16240,24,104622,90688,91051,122,70552,76630,99400,105,29161,26595,29029,36,23088,20750,34658,33,84896,72089,76679,99,74633,78064,92175,104,19277,21262,18796,25,90201,89116,105816,121,0.00170262019753887,0.0495989195434779,1,1
"Npun_R5569","elongation factor Ts","Brite Hierarchies","Protein families: genetic information processing","Translation factors",703192,604040,399499,602,1782514,1181395,1533262,1586,599050,642534,735676,697,724689,651047,732071,743,1886056,1648242,1640675,1825,1453374,1486517,1728191,1646,514007,509073,540808,551,570179,530833,545669,580,1525958,1387075,1397499,1520,1313642,1224548,1316717,1359,536093,600623,659162,633,1262110,1012989,1131776,1201,0.000465971492806762,0.034245450508938,1,1
"Npun_R5615","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",96293,116077,143113,146,291744,406347,435401,466,170461,122883,141136,178,112048,111309,143153,150,393746,393805,408605,492,377002,347984,425096,473,210055,221408,246429,278,168534,145570,195130,209,458169,493478,357491,538,351842,402205,421936,483,249209,223299,172496,265,378033,463346,444248,529,0.00110762984029767,0.0431901300142919,1,1
"Npun_F5640","CheA signal transduction histidine kinase","Environmental Information Processing","Signal transduction","Two-component system",20967,38398,17363,8,65028,51299,51756,18,19984,25798,27104,7,22528,23673,20991,7,87743,85396,79228,27,57107,58249,48923,17,38944,93552,70827,22,49198,45718,55077,16,155547,238934,149660,59,138302,188087,205602,58,89431,158521,51073,32,340381,490849,372354,131,0.000951116286766873,0.0421830963825613,1,1
"Npun_R5719","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Metabolism","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism",133387,83732,106739,82,528193,584989,597362,435,210676,147275,183988,138,126544,118825,123520,94,648748,681008,640692,502,639207,667252,824643,543,182703,205172,194476,148,129604,122284,159658,104,678428,728402,425041,466,741908,829475,716252,582,125687,164375,125630,105,807538,645201,656426,537,0.00151089520811517,0.0495989195434779,1,1
