"Locus","Product","KEGG1","KEGG2","KEGG3","Dawn0.1","Dawn0.2","Dawn0.3","Dawn0","Dusk0.1","Dusk0.2","Dusk0.3","Dusk0","MidDark1.1","MidDark1.2","MidDark1.3","MidDark1","Dawn1.1","Dawn1.2","Dawn1.3","Dawn1","MidLight1.1","MidLight1.2","MidLight1.3","MidLight1","Dusk1.1","Dusk1.2","Dusk1.3","Dusk1","MidDark2.1","MidDark2.2","MidDark2.3","MidDark2","Dawn2.1","Dawn2.2","Dawn2.3","Dawn2","MidLight2.1","MidLight2.2","MidLight2.3","MidLight2","Dusk2.1","Dusk2.2","Dusk2.3","Dusk2","Dark24.1","Dark24.2","Dark24.3","Dark24","Light24.1","Light24.2","Light24.3","Light24","p_value","bh_p_adjusted","bonf_p_adjusted","holm_p_adjusted"
"Npun_F5844","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",76925,53152,55238,93,271372,389400,347221,509,94235,76179,72873,122,43814,44765,48119,69,270270,281704,306363,433,258912,265294,285948,409,80630,61835,76117,110,33652,33636,50408,59,278706,278250,287510,426,258014,249571,258648,386,54563,49328,38399,71,216073,276511,298166,399,0.000588589094173136,0.036437418861839,1,1
"Npun_F5853","50S ribosomal protein L10","Genetic Information Processing","Translation","Ribosome",207507,180256,191877,314,939151,751453,1159850,1544,135545,133562,122389,212,126164,134454,82040,185,1513225,1353768,1234709,2223,1166029,1144877,1325447,1970,214740,203445,228877,350,128895,134042,167862,233,1082154,1214373,672045,1608,991842,1052302,1030515,1666,323650,284428,182836,428,569005,618438,680412,1012,0.000102628566508907,0.023543351625482,0.59627197141675,0.593808885820536
"Npun_R5862","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",52952,42647,8946,102,25116,18470,21007,63,33731,51424,48208,131,44618,42967,41261,126,35249,37665,35126,106,36152,38920,32893,106,38685,35506,32362,104,41095,35675,31716,106,26406,21069,31825,77,31127,26823,23196,79,21624,27135,34779,82,26119,15445,16437,57,7.66508118509015e-05,0.0191598532378582,0.445341216853738,0.443654898993018
"Npun_F5961","response regulator receiver, CheY","Environmental Information Processing","Signal transduction","Two-component system",20568,20190,45909,78,13672,29358,18780,56,28839,28719,32422,81,30978,31432,27776,82,19332,19460,22141,55,22906,24099,23755,64,32137,44176,46852,112,38277,43560,44652,115,35759,43213,32976,101,36185,33188,51629,110,40338,57701,38077,123,67042,105943,76323,227,0.00101819745451007,0.0423347315202593,1,1
"Npun_F5963","methyl-accepting chemotaxis sensory transducer","Environmental Information Processing","Signal transduction","Two-component system",154564,197897,261389,69,181188,263750,210168,73,196604,179371,191572,64,170721,162152,197117,59,165863,179486,195720,61,205944,194532,191878,66,250030,398736,394829,117,313346,289574,358208,108,317987,483842,274510,121,279806,329141,402360,114,429712,443823,255862,127,844623,1801168,1136230,427,0.000476333746865178,0.034245450508938,1,1
"Npun_F5964","CheA signal transduction histidine kinase","Poorly characterized","Poorly characterized","Poorly characterized",111700,134693,129252,22,111344,148625,130592,23,141521,116209,122325,22,133419,124650,142694,23,123953,135775,148737,24,135848,136257,134730,24,150911,229307,200392,34,198637,178878,212790,35,175000,237836,224023,37,200422,229214,242304,40,245526,283456,199135,43,495689,658634,473890,96,0.000401623069767418,0.0317292089398043,1,1
"Npun_F6047","phosphoglycerate mutase","Metabolism","Energy metabolism","Methane metabolism",101995,143351,153884,98,196345,236358,272562,173,162172,148988,132798,109,141147,142555,172853,112,190920,182057,204997,142,165890,172847,211080,135,129073,135831,153189,103,133395,146974,142552,104,192062,205976,167838,139,182905,201557,202809,144,148195,152674,139361,108,149849,160343,166412,117,0.000633440406286795,0.036437418861839,1,1
"Npun_R6195","cof family hydrolase","Poorly characterized","Poorly characterized","Poorly characterized",29055,27625,30929,33,59678,65727,60381,71,31248,24804,28520,32,24830,29462,32625,33,51458,52727,52184,59,48610,55187,61221,63,27869,25609,25729,30,25912,25056,25821,29,44649,44748,52109,54,51638,51702,55477,60,23854,21348,29474,28,41594,37510,39752,45,0.000517930711759239,0.0355975977491961,1,1
"Npun_R6196","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",35074,53913,30723,54,27389,17345,23016,30,28826,34175,31645,42,31781,33209,24500,40,24988,23691,23484,32,24133,21613,19966,29,36493,43912,34588,52,42488,32451,36049,50,23437,28251,14578,30,23858,24198,24472,32,58357,52133,47208,71,58770,82120,45395,84,0.000619536224911371,0.036437418861839,1,1
"Npun_F6222","VacB/RNase II family 3'-5' exoribonuclease","Genetic Information Processing","Folding, sorting and degradation","RNA degradation",283357,285795,174308,105,430028,355172,456822,175,342489,338054,357411,146,334152,334359,353831,144,446644,432215,432109,185,416128,402175,442288,178,324240,355286,348004,145,329288,327450,334093,140,452938,461805,270131,167,364895,431567,411908,171,352398,313949,279248,133,376141,395566,426360,169,0.00085427717080909,0.040659886005048,1,1
"Npun_F6252","nitroreductase","Poorly characterized","Poorly characterized","Poorly characterized",53197,61787,44173,79,365561,400099,434776,600,133196,97221,105287,168,93056,84836,103677,140,320006,332397,364376,508,386514,367863,433372,594,131844,131862,141389,202,86605,92341,117067,148,386655,413490,665880,733,379633,406190,443959,615,89018,106142,60375,127,448288,544643,561872,778,0.00157526281616616,0.0495989195434779,1,1
"Npun_R6263","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",22069,27548,11624,40,12749,16145,15426,29,29293,21861,21001,48,19914,23653,26559,46,15964,16307,14632,31,19580,19890,16467,37,29147,31564,31068,61,35054,30532,30910,64,19504,15857,18669,36,20200,17137,19032,37,30781,31117,29583,61,16629,19052,15040,33,0.00109140149116028,0.0431149002004198,1,1
"Npun_R6266","acetyl-CoA synthetase","Metabolism","Carbohydrate metabolism","Glycolysis / Gluconeogenesis",90763,83859,83608,43,500545,421417,529205,245,163101,170674,171023,85,126826,124724,139605,66,495702,498416,505281,253,551722,538128,614361,287,151215,158730,162739,79,91663,96429,118857,51,561084,532155,674630,298,531033,570161,570451,282,121995,134393,124037,64,416968,407625,434475,212,0.000378427264037076,0.0317292089398043,1,1
"Npun_R6327","cytochrome P450","Poorly characterized","Poorly characterized","Poorly characterized",67738,52881,26927,31,110989,148362,143877,86,87880,79230,71481,51,65545,79516,66319,45,140959,166511,149917,98,164785,159092,168241,105,100576,109280,101545,66,76917,86551,92296,54,174028,154316,202676,114,164408,181938,196551,116,96871,94274,79727,58,92855,92921,102621,61,0.000631419176823624,0.036437418861839,1,1
"Npun_F6328","NADPH-dependent FMN reductase","Not Included in Pathway or Brite","Unclassified: metabolism","Secondary metabolism",18688,24199,22660,35,186474,130135,187620,270,31769,31853,32014,51,21298,25189,21603,36,198971,200048,179436,310,191089,195575,195595,312,34641,33297,36135,55,25459,23965,16773,35,143531,145682,118933,219,154608,158743,162678,255,36249,35395,29337,54,79068,44414,57786,97,0.000138049429089642,0.0250645994690882,0.802067183010822,0.797787650709043
"Npun_F6430","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",22001,21598,4532,40,16283,15139,8003,33,20589,24070,29646,63,19265,15580,16780,43,16993,11847,12331,34,17162,21676,18380,48,59359,80646,37588,150,103313,29861,35997,143,30848,17643,22808,60,34576,18061,11766,54,112746,80643,90617,240,43649,32744,32273,92,0.00102724900443595,0.0423347315202593,1,1
"Npun_R6432","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",54217,56128,33137,78,34522,37996,30618,56,51307,47345,52126,82,51376,56556,50754,87,34160,40773,39248,62,39702,36199,33850,60,51700,55722,63046,93,59149,57248,66081,100,49898,47734,25621,67,42201,40824,41258,68,73685,60462,43819,97,37700,53745,53193,79,0.00112786650686424,0.0435069261331477,1,1
"Npun_F6435","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",97031,141590,46968,154,37913,42746,43255,66,66068,110579,109591,154,124688,110105,59323,158,62261,66337,57668,100,76021,75733,63501,116,214120,194079,104817,276,352904,119519,117344,318,116842,60855,72688,135,111958,60409,40961,115,457783,304654,456765,657,75451,30886,35853,76,0.00132644705219396,0.0461476489415984,1,1
"Npun_R6495","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",12937,18307,22630,22,57461,102613,84931,100,28331,17634,20100,26,19689,18628,22107,24,48161,44426,49247,57,46097,46450,47770,57,23713,27842,28473,32,19441,23064,27616,28,61826,84387,81258,92,62549,63382,74449,81,22009,25998,15854,26,83020,123494,107602,128,0.0003891390844127,0.0317292089398043,1,1
"Npun_F6582","phosphoribosylformylglycinamidine synthase subunit PurS","Metabolism","Nucleotide metabolism","Purine metabolism",34272,41854,53119,154,89945,113287,126060,393,54577,33421,38852,151,37658,42392,47291,152,92136,81028,89127,313,84669,82401,104684,324,52575,50760,56803,191,43763,46611,51690,169,103198,109760,43679,306,91364,90272,106512,344,74716,72272,52257,238,78108,109392,111334,357,0.000765639471000719,0.039045097412445,1,1
"Npun_R6595","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",1276488,2645822,1036962,2127,405230,322090,353094,463,1184638,1899008,1782912,2087,1812766,1858768,1711969,2309,596594,584240,522773,730,882421,780611,833024,1070,2449084,2503870,2106146,3028,2521202,2093761,2105297,2882,850289,652309,988629,1068,573427,587323,531855,726,810839,980429,787285,1106,485891,316268,302213,473,0.0010579026829841,0.042389066125087,1,1
"Npun_AF008","transposase, IS4 family protein","Poorly characterized","Poorly characterized","Poorly characterized",25434,39397,23572,21,11268,19277,19411,12,23041,18402,18798,14,21768,18093,17676,14,5772,5724,8446,4,8367,7329,7078,5,12638,15265,14221,10,11593,17018,18969,11,6050,6647,12804,6,7179,4748,8634,5,20303,18632,20302,14,8882,18321,8247,8,0.000292352643330454,0.0317292089398043,1,1
"Npun_AR068","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",126855,157095,48675,300,40739,28831,40383,99,58286,107052,99196,238,93914,94447,72722,235,34205,41338,45254,109,44019,44336,34425,110,103109,80338,82407,240,113318,100868,85334,270,41931,33695,37123,101,43698,44582,41191,116,95733,90427,78174,238,40366,16937,21904,71,0.000409364811069149,0.0317292089398043,1,1
"Npun_AF076","lanthionine synthetase C family protein","Poorly characterized","Poorly characterized","Poorly characterized",62470,103407,29811,19,35441,40366,29228,10,74318,150199,123044,34,105154,101177,93363,29,29553,33913,33445,9,41570,34368,30587,10,109068,94241,123072,32,126912,145980,102570,37,25714,28638,29560,8,40910,38133,28075,10,36689,25023,43395,10,46186,37607,53667,13,0.0010367201426842,0.0423347315202593,1,1
"Npun_AF082","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",78707,143330,144349,83,40906,43781,61859,33,82760,149524,131883,83,137806,142156,123574,92,42124,42235,46105,29,67915,57310,51898,40,161017,102267,158628,96,157830,163198,132565,103,48977,51796,36008,31,54821,54343,49430,36,89900,58024,67761,49,53022,52919,69656,40,0.000654424630269609,0.036437418861839,1,1
"Npun_AF094","Fis family transcriptional regulator","Poorly characterized","Poorly characterized","Poorly characterized",47301,90390,145350,29,59359,104306,106091,27,60457,95115,82004,24,75669,87671,82473,25,46232,47130,53687,15,65083,61526,51405,18,120079,99023,152462,38,122341,129791,141830,40,56611,69076,54330,18,63466,61977,76343,20,100280,71133,62389,24,72881,143934,162763,39,0.000396361500762433,0.0317292089398043,1,1
"Npun_AF095","peptidase C14, caspase catalytic subunit p20","Poorly characterized","Poorly characterized","Poorly characterized",123030,257771,138699,75,175253,206850,184911,82,212898,298093,300952,118,281365,278699,300684,125,136423,145342,170744,65,213800,177935,169529,81,380945,318222,441085,165,397037,402262,372241,170,187501,187960,195481,83,181883,208639,187370,84,196384,163957,149192,74,213346,263112,327445,116,0.000409585313336544,0.0317292089398043,1,1
"Npun_AR198","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",25756,21683,9034,24,89507,78781,77787,107,27480,36411,34620,43,27690,22748,15406,28,126701,160346,135261,184,137837,144702,118582,175,35872,45315,37205,51,35131,35924,23021,41,145407,157589,83535,169,146625,158919,143354,196,42581,57313,52918,66,143032,88490,78501,135,0.000375117031629684,0.0317292089398043,1,1
"Npun_AR241","aldo/keto reductase","Poorly characterized","Poorly characterized","Poorly characterized",7922,6589,7298,7,92449,55063,69693,70,13980,11748,11759,12,7387,8746,7866,7,70122,68017,67656,67,58863,65975,88954,69,8386,11088,9078,9,5409,6538,6541,6,46509,36604,77654,52,62646,71191,65206,65,5413,4648,7515,5,50066,24882,38279,37,0.000520791016984797,0.0355975977491961,1,1
"Npun_BR084","histone family protein DNA-binding protein","Brite Hierarchies","Protein families: genetic information processing","DNA replication proteins",6767,10647,6798,29,21621,32072,21235,90,19797,16059,11038,56,17041,16080,18402,62,31839,37642,35845,127,32498,33301,41267,129,18207,21149,22329,74,16725,18738,15831,61,24410,30147,35021,108,36821,31736,30645,119,9170,12772,15021,44,36022,25707,23425,102,0.00101612728439723,0.0423347315202593,1,1
"Npun_BR188","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",7190,7378,18098,16,35505,88006,58470,89,11704,7844,6201,12,5766,6570,7957,9,42275,46230,42235,64,36008,38392,41590,57,12717,10910,14654,18,7050,9031,13003,14,51596,72004,83172,101,50197,59017,73746,89,13028,12125,6430,15,51293,92720,101203,120,0.000238318576291914,0.0317292089398043,1,1
"Npun_BF193","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",2136,760,0,0,16188,46544,15364,23,1397,1415,1001,1,1007,1509,1133,1,5345,10016,9447,7,10340,6516,4213,6,1732,2480,2319,1,1323,1541,1662,1,21491,33669,31765,26,29412,39517,30409,30,2424,2330,2262,2,89266,258015,222366,172,0.000135388326765416,0.0250645994690882,0.786606178507067,0.782544528704104
"Npun_BF195","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",2654,889,0,0,69016,214174,114723,84,2658,3307,3219,1,2348,3658,8683,3,25250,46676,47807,25,54685,41722,12971,23,3656,5898,4259,2,2558,2649,3338,1,136156,236144,132145,107,169562,229353,184244,124,4699,4226,2723,2,502039,979569,783922,482,0.000131463714200071,0.0250645994690882,0.763804179502414,0.760123195504812
"Npun_BR208","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",1769,2787,13507,5,11236,62177,30921,29,3929,2240,2578,2,1320,1380,3205,1,6421,10937,10149,7,16352,12113,6434,9,5097,5665,7820,5,3584,4840,7259,4,34694,58099,63280,43,43057,41936,44848,36,4664,6404,3407,4,100048,305120,231681,179,0.00039507819349332,0.0317292089398043,1,1
"Npun_BR209","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",540,766,0,1,3498,14203,11373,29,553,576,983,2,358,430,185,0,1906,3683,2635,8,4306,3354,1203,9,1091,974,1287,3,1368,1680,1357,4,8311,10711,12884,32,8879,10265,12213,31,853,1670,1160,3,19546,61613,46418,130,1.6794508031761e-05,0.0119383371953759,0.0975760916645316,0.0975089136324046
"Npun_BF219","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",3750,3472,0,6,39095,125873,55702,196,3266,5131,4463,11,3794,7008,6322,15,16333,37297,43216,86,36190,31270,14393,72,10181,7445,7511,22,5146,5467,7606,16,104098,170431,49017,287,119459,157027,118027,350,4962,3178,5053,11,297601,362155,292438,846,0.000519650646656466,0.0355975977491961,1,1
"Npun_DR023","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",5349,6429,4473,4,13708,13556,12349,11,9195,7873,9278,7,7553,9538,8501,7,17075,19187,14569,15,15309,15818,20306,15,8965,10024,10342,8,9911,9006,8278,8,15839,15380,24594,16,14154,16467,18410,14,10800,9668,6183,7,12518,17425,16057,13,0.000558952674966974,0.036437418861839,1,1
"Npun_DF045","hypothetical protein","Poorly characterized","Poorly characterized","Poorly characterized",6553,11671,10829,27,24945,72085,48933,136,10164,14289,9922,32,11917,14557,13710,37,23737,30931,36943,85,25409,23020,28881,72,16991,15213,15001,44,7687,14199,10103,29,32759,42694,52608,119,40790,42465,43325,118,26253,27086,24200,72,28351,46707,47174,114,0.000863199288228688,0.040659886005048,1,1
"Npun_ER005","relaxase/mobilization nuclease family protein","Poorly characterized","Poorly characterized","Poorly characterized",11894,17022,7769,4,34386,51772,51766,17,19433,16055,17656,6,13671,16515,11289,5,27714,28509,32381,11,28134,30252,30714,11,18796,21381,22571,7,13986,16008,19555,6,34302,47237,40459,15,40169,42013,48811,16,32082,25515,23729,10,38526,55444,64379,19,0.000256984707162058,0.0317292089398043,1,1
"cSome - 479586 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",52381,42466,63154,605,55841,153504,149369,1374,75430,36662,38573,577,53047,50422,58808,621,47807,33157,43043,475,35521,40123,41903,450,28794,45628,53696,490,24963,47205,52682,478,66501,79915,46548,739,50796,74406,69572,746,13498,13575,5341,124,31412,52757,64411,569,0.00035077356150929,0.0317292089398043,1,1
"cSome - 1493157 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",7409,8315,2472,233,27588,29523,28362,1095,7717,6703,7218,277,6545,5698,5466,227,26192,23342,22796,927,23179,21521,25207,896,8334,8242,8605,322,7571,7677,8698,307,31119,31048,15956,1001,25040,23801,25651,955,8341,7713,7048,296,19616,12380,16311,619,2.00617482558107e-05,0.0119383371953759,0.11655875736626,0.116398263380214
"cSome - 1769117 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",12360,14091,2354,533,4728,1687,2402,163,4589,14686,12835,594,13189,10398,9782,617,6539,6288,5896,346,5213,5457,3420,260,11318,10134,6693,521,10865,9210,4402,453,3423,3225,3116,180,3406,3476,1863,161,3541,3942,7095,269,4238,1813,2444,157,0.00146761103496431,0.0492347623859696,1,1
"cSome - 3242882 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",3087,3974,11153,155,5504,7512,10379,199,9496,4747,5349,167,5046,6508,7745,164,8025,6992,7249,190,8069,8125,11122,233,10326,15093,15280,347,11713,11847,15363,332,14840,17288,18038,428,13428,16871,22182,448,20604,30363,11647,535,23821,42732,31797,840,0.000330802488731959,0.0317292089398043,1,1
"cSome - 3458292 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",25951,23647,40376,243,165593,222836,248253,1725,72135,62813,53989,512,39710,44056,42560,342,141104,118145,142659,1089,123892,124480,210939,1244,52695,49473,59047,436,21692,32584,42048,261,264350,314429,169436,2027,188308,241362,224984,1774,46384,50689,22535,324,134014,243040,257826,1720,0.000962371365564063,0.0423347315202593,1,1
"cSome - 4043078 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",11796,8494,7092,86,123472,79468,110285,994,17429,29474,23000,221,13086,12802,11257,117,164903,155892,153318,1505,164402,178262,215332,1771,26973,26233,21979,238,12579,17566,11437,132,176515,115925,84922,1197,149801,142352,137691,1364,16752,18936,21283,180,101745,50078,69778,703,0.000561644109027452,0.036437418861839,1,1
"cSome - 4875858 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",49991,19199,10153,251,241913,103684,128404,1504,52949,66953,75642,620,39740,33217,29827,326,288829,273742,230284,2517,233254,229520,221999,2173,46585,56848,37603,447,31546,23669,26476,259,225501,160731,134127,1651,207462,212403,144911,1792,19057,24690,24680,217,151636,63129,81237,939,0.0009401685685685,0.0420183029490999,1,1
"cSome - 5063376 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",14780,37401,22071,883,3558,3091,2734,111,16178,25016,28712,832,25152,26520,20768,862,3297,3777,3175,122,5726,4896,5063,186,26441,25288,24469,907,30304,24530,26673,970,4503,3580,3060,132,4010,3314,3546,129,12008,11934,10685,412,2942,2111,2107,85,2.90135005596884e-05,0.0140473698543158,0.168568438251789,0.168249289745633
"cSome - 5966988 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",5507,14239,7945,167,2627,5162,3350,67,5020,2360,3240,64,3636,3326,4818,71,2453,2076,3223,46,2793,2962,3632,56,6532,9996,9849,159,9242,8239,10482,169,4697,9110,2828,100,4596,5653,6430,101,9327,10020,6851,158,35180,88168,41529,999,0.000128346438219488,0.0250645994690882,0.745692806055226,0.7422274522233
"cSome - 6665298 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",18707,15638,34226,228,85029,109578,115986,1035,24844,18362,16489,198,10719,9637,13768,113,74780,69479,72085,721,65493,72170,78005,718,20808,24683,25470,236,15589,17386,19002,173,70679,76857,49876,658,67707,76125,76305,733,26953,21543,19909,228,61186,124458,108277,979,0.000409544444139944,0.0317292089398043,1,1
"cSome - 6875057 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",4263,4598,4826,380,10150,12207,14795,1032,4592,3985,3919,347,3427,3525,2967,275,7547,6586,6516,573,6167,6052,7837,557,2851,3090,4006,276,3491,3413,3996,302,7776,8072,3012,523,5309,6026,7108,512,5332,4442,3560,370,5427,13199,12841,874,0.00120944021890047,0.0451371870539189,1,1
"cSome - 6939107 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",565914,637259,590258,723,3864637,2861978,4167225,4396,851015,690637,835902,959,718887,625537,732257,838,3545527,3425283,3258940,4128,2835167,2762697,3240574,3566,750457,840186,784480,958,704579,572782,712642,803,3693204,3758570,2801833,4137,2933428,3196664,3411211,3850,815826,786067,571070,876,2584956,2912069,3119248,3477,0.000257283853298199,0.0317292089398043,1,1
"cSome - 7293629 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",17271,12526,17657,102,49225,43901,51030,312,24820,25549,32779,179,26888,21664,25737,160,75938,78264,76298,498,72474,64097,69732,446,33724,24985,29715,191,25448,22462,25160,158,75992,80340,76424,503,76757,79238,60925,469,23183,23248,15689,134,160188,129794,144846,941,0.000359208118624428,0.0317292089398043,1,1
"cSome - 7370412 - predicted RNA","predicted RNA","Predicted RNA","Predicted RNA","Predicted RNA",10696,9325,1736,402,5990,2827,3614,230,8292,8435,7590,450,8727,7944,6614,431,4117,4348,4050,231,4358,4237,4012,233,7796,6804,6168,384,7011,6657,6735,377,3958,5106,3308,229,4750,4188,3400,228,10113,7521,8457,483,5109,2876,3136,205,1.70382544175229e-05,0.0119383371953759,0.0989922581658083,0.0989070668937207
