"Gene1","Gene2","CorrelationValue"
"Npun_R5149","Npun_F0005",0.889994033575867
"Npun_R5149","Npun_F0026",0.778576053590786
"Npun_R5149","Npun_R0030",0.802835647865307
"Npun_R5149","Npun_R0031",0.841002606695504
"Npun_R5149","Npun_R0052",0.778333366347106
"Npun_R5149","Npun_R0083",0.809336051559312
"Npun_R5149","Npun_F0098",0.941333421911894
"Npun_R5149","Npun_F0114",0.850396608654191
"Npun_R5149","Npun_R0137",0.825362370067513
"Npun_R5149","Npun_R0147",0.778764600371019
"Npun_R5149","Npun_F0162",0.961690487122994
"Npun_R5149","Npun_F0163",0.895567194460626
"Npun_R5149","Npun_F0325",0.887390926695866
"Npun_R5149","Npun_F0328",0.803960528015406
"Npun_R5149","Npun_F0336",0.825719150141179
"Npun_R5149","Npun_F0337",0.850970234667252
"Npun_R5149","Npun_F0338",0.861629929438688
"Npun_R5149","Npun_F0348",0.879424588769251
"Npun_R5149","Npun_F0349",0.809733987292586
"Npun_R5149","Npun_R0440",0.854050262332663
"Npun_R5149","Npun_F0441",0.861943854655724
"Npun_R5149","Npun_F0449",0.846369126249731
"Npun_R5149","Npun_F0458",0.772446159637082
"Npun_R5149","Npun_R0462",0.796896056133793
"Npun_R5149","Npun_F0481",0.834857810368262
"Npun_R5149","Npun_R0482",0.84785603449547
"Npun_R5149","Npun_R0514",0.890992075298097
"Npun_R5149","Npun_F0524",0.894073552732418
"Npun_R5149","Npun_F0525",0.845876376083538
"Npun_R5149","Npun_F0587",0.921584451905837
"Npun_R5149","Npun_R0588",0.841962943668567
"Npun_R5149","Npun_R0589",0.822372484407807
"Npun_R5149","Npun_R0590",0.755095343916973
"Npun_R5149","Npun_F0596",0.854477744914583
"Npun_R5149","Npun_F0626",0.818579951644611
"Npun_R5149","Npun_R0635",0.818655876458864
"Npun_R5149","Npun_F0660",0.84283852962971
"Npun_R5149","Npun_F0696",0.911187634753681
"Npun_R5149","Npun_F0724",0.816817432441751
"Npun_R5149","Npun_F0728",0.957716361619511
"Npun_R5149","Npun_R0729",0.873816598662705
"Npun_R5149","Npun_R0730",0.946686187341985
"Npun_R5149","Npun_R0731",0.875412582320274
"Npun_R5149","Npun_F0732",0.922561284996665
"Npun_R5149","Npun_F0735",0.881540687741433
"Npun_R5149","Npun_F0760",0.823605474214314
"Npun_R5149","Npun_F0761",0.86676895352999
"Npun_R5149","Npun_R0781",0.816500041624887
"Npun_R5149","Npun_R0782",0.759590397866189
"Npun_R5149","Npun_R0786",0.912019676484862
"Npun_R5149","Npun_F0789",0.90355294187645
"Npun_R5149","Npun_F0818",0.840193863253235
"Npun_R5149","Npun_F0822",0.800548171412572
"Npun_R5149","Npun_F0824",0.791534087940651
"Npun_R5149","Npun_F0825",0.89696978120998
"Npun_R5149","Npun_R0830",0.827098192030477
"Npun_R5149","Npun_F0832",0.842650393428384
"Npun_R5149","Npun_R0854",0.788797878298401
"Npun_R5149","Npun_F0880",0.795687329136933
"Npun_R5149","Npun_R0884",0.794132152009503
"Npun_R5149","Npun_F0891",0.859586505498046
"Npun_R5149","Npun_F0892",0.785015625347935
"Npun_R5149","Npun_F0893",0.796946226736451
"Npun_R5149","Npun_R0904",0.884264672192892
"Npun_R5149","Npun_F0907",0.825646929869633
"Npun_R5149","Npun_R0909",0.868602237182245
"Npun_R5149","Npun_F0912",0.756679636724046
"Npun_R5149","Npun_F0913",0.828690081333788
"Npun_R5149","Npun_R0954",0.794661975103808
"Npun_R5149","Npun_F0984",0.876357264386748
"Npun_R5149","Npun_R0987",0.795774142566501
"Npun_R5149","Npun_R0999",0.813154998666543
"Npun_R5149","Npun_F1009",0.793597815166086
"Npun_R5149","Npun_R1012",0.783237073145618
"Npun_R5149","Npun_F1013",0.756584982912503
"Npun_R5149","Npun_R1017",0.817138574188118
"Npun_R5149","Npun_F1025",0.867259352183847
"Npun_R5149","Npun_F1057",0.862677224481814
"Npun_R5149","Npun_R1059",0.803171710948043
"Npun_R5149","Npun_R1123",0.830158466594401
"Npun_R5149","Npun_F1135",0.786728422407933
"Npun_R5149","Npun_F1179",0.759635131749404
"Npun_R5149","Npun_R1180",0.828119266233526
"Npun_R5149","Npun_R1193",0.944559341610932
"Npun_R5149","Npun_R1195",0.934969136484166
"Npun_R5149","Npun_R1201",0.787424044955279
"Npun_R5149","Npun_F1204",0.936779309507096
"Npun_R5149","Npun_F1239",0.781381538650182
"Npun_R5149","Npun_R1256",0.845565714877004
"Npun_R5149","Npun_F1303",0.757207259896075
"Npun_R5149","Npun_R1308",0.840530780532065
"Npun_R5149","Npun_F1315",0.93754504432421
"Npun_R5149","Npun_F1367",0.803479612505003
"Npun_R5149","Npun_F1379",0.792656342376562
"Npun_R5149","Npun_F1383",0.827038896917002
"Npun_R5149","Npun_F1384",0.833792083931016
"Npun_R5149","Npun_F1419",0.885377272469574
"Npun_R5149","Npun_R1432",0.769240168310569
"Npun_R5149","Npun_F1433",0.850138555511034
"Npun_R5149","Npun_R1472",0.943170133168343
"Npun_R5149","Npun_R1483",0.825745930487894
"Npun_R5149","Npun_F1484",0.798416348160091
"Npun_R5149","Npun_R1491",0.783526113592749
"Npun_R5149","Npun_R1525",0.893609507776643
"Npun_R5149","Npun_R1544",0.828094739437636
"Npun_R5149","Npun_R1557",0.764319784122365
"Npun_R5149","Npun_R1558",0.906282284535981
"Npun_R5149","Npun_R1564",0.956634068337345
"Npun_R5149","Npun_R1575",0.893228936112564
"Npun_R5149","Npun_F1590",0.782308074080065
"Npun_R5149","Npun_F1591",0.849475337600298
"Npun_R5149","Npun_F1592",0.775549288294391
"Npun_R5149","Npun_R1606",0.82793731547016
"Npun_R5149","Npun_R1607",0.824845100159636
"Npun_R5149","Npun_R1619",0.86726908588208
"Npun_R5149","Npun_R1621",0.778408184186622
"Npun_R5149","Npun_F1653",0.814150283640758
"Npun_R5149","Npun_R1705",0.837430300345883
"Npun_R5149","Npun_R1709",0.76044757932171
"Npun_R5149","Npun_R1783",0.762772631594812
"Npun_R5149","Npun_F1861",0.763261108777474
"Npun_R5149","Npun_R1869",0.864599325586638
"Npun_R5149","Npun_F1899",0.767788932430536
"Npun_R5149","Npun_R1902",0.821907675499731
"Npun_R5149","Npun_F1908",0.818508560013373
"Npun_R5149","Npun_F1909",0.898196377944752
"Npun_R5149","Npun_R1917",0.820912148412123
"Npun_R5149","Npun_R1996",0.762555793004657
"Npun_R5149","Npun_R2008",0.772550901464027
"Npun_R5149","Npun_F2020",0.769581408082475
"Npun_R5149","Npun_F2021",0.79803299919518
"Npun_R5149","Npun_R2031",0.796311586481087
"Npun_R5149","Npun_R2099",0.790024048011697
"Npun_R5149","Npun_R2194",0.844792467494455
"Npun_R5149","Npun_R2217",0.750807141526342
"Npun_R5149","Npun_R2266",0.937289810756619
"Npun_R5149","Npun_R2267",0.881134821069811
"Npun_R5149","Npun_R2290",0.846834916468944
"Npun_R5149","Npun_R2291",0.809973086678698
"Npun_R5149","Npun_R2296",0.853848826314606
"Npun_R5149","Npun_R2297",0.846810109950062
"Npun_R5149","Npun_F2302",0.836674042878278
"Npun_R5149","Npun_F2347",0.875935789673126
"Npun_R5149","Npun_F2351",0.821220001497435
"Npun_R5149","Npun_R2352",0.759444335325837
"Npun_R5149","Npun_R2372",0.838300759222635
"Npun_R5149","Npun_R2409",0.854166995452827
"Npun_R5149","Npun_F2411",0.875162279347106
"Npun_R5149","Npun_F2412",0.806139955496787
"Npun_R5149","Npun_R2426",0.867652158327972
"Npun_R5149","Npun_R2427",0.779154056540351
"Npun_R5149","Npun_F2438",0.839874102359025
"Npun_R5149","Npun_F2464",0.788388455161751
"Npun_R5149","Npun_R2468",0.812278752661646
"Npun_R5149","Npun_R2471",0.758594436853299
"Npun_R5149","Npun_F2475",0.83508816569188
"Npun_R5149","Npun_R2505",0.799100170010064
"Npun_R5149","Npun_F2516",0.799635878057887
"Npun_R5149","Npun_R2519",0.797098012756988
"Npun_R5149","Npun_R2520",0.837826188228615
"Npun_R5149","Npun_R2542",0.810993658120612
"Npun_R5149","Npun_R2549",0.779104006441905
"Npun_R5149","Npun_R2550",0.90517693318145
"Npun_R5149","Npun_F2551",0.761249180122692
"Npun_R5149","Npun_F2553",0.768141166014494
"Npun_R5149","Npun_R2558",0.925270268691378
"Npun_R5149","Npun_F2664",0.861546018783308
"Npun_R5149","Npun_F2730",0.846892392145972
"Npun_R5149","Npun_F2731",0.816066792284465
"Npun_R5149","Npun_R2732",0.865049619804747
"Npun_R5149","Npun_F2735",0.779946317294705
"Npun_R5149","Npun_R2738",0.779579248196656
"Npun_R5149","Npun_F2741",0.822669850765695
"Npun_R5149","Npun_F2745",0.866739574752023
"Npun_R5149","Npun_R2763",0.871949910943953
"Npun_R5149","Npun_R2771",0.763157593118527
"Npun_R5149","Npun_R2789",0.759166215040619
"Npun_R5149","Npun_R2802",0.929935593991292
"Npun_R5149","Npun_R2814",0.794982827923614
"Npun_R5149","Npun_F2830",0.817805802216603
"Npun_R5149","Npun_F2859",0.861430780664659
"Npun_R5149","Npun_R2871",0.886537211490102
"Npun_R5149","Npun_F2876",0.875738472964156
"Npun_R5149","Npun_F2889",0.891886326313936
"Npun_R5149","Npun_F2898",0.815500946720532
"Npun_R5149","Npun_F2899",0.788926424935859
"Npun_R5149","Npun_R2902",0.800009359555755
"Npun_R5149","Npun_R2903",0.843365734944778
"Npun_R5149","Npun_R2917",0.880282924398775
"Npun_R5149","Npun_F2923",0.813503462750798
"Npun_R5149","Npun_F2924",0.784941150273729
"Npun_R5149","Npun_F2929",0.86663016317796
"Npun_R5149","Npun_F2930",0.899476091834637
"Npun_R5149","Npun_F3064",0.796729103477446
"Npun_R5149","Npun_F3120",0.754824857478691
"Npun_R5149","Npun_R3124",0.763518219137461
"Npun_R5149","Npun_F3126",0.778693743956869
"Npun_R5149","Npun_R3249",0.942102956186571
"Npun_R5149","Npun_R3250",0.860201827194391
"Npun_R5149","Npun_F3261",0.873091863967405
"Npun_R5149","Npun_R3273",0.807160963120752
"Npun_R5149","Npun_F3274",0.816428431873026
"Npun_R5149","Npun_R3288",0.831847441482429
"Npun_R5149","Npun_F3291",0.78763638237457
"Npun_R5149","Npun_F3292",0.843838549073503
"Npun_R5149","Npun_F3298",0.767926554673522
"Npun_R5149","Npun_R3335",0.912782801075237
"Npun_R5149","Npun_R3337",0.750516654438128
"Npun_R5149","Npun_R3345",0.858109570270915
"Npun_R5149","Npun_R3353",0.876691527179094
"Npun_R5149","Npun_F3357",0.80757556526014
"Npun_R5149","Npun_F3358",0.815892072878657
"Npun_R5149","Npun_F3359",0.836093629977683
"Npun_R5149","Npun_F3360",0.805955520207251
"Npun_R5149","Npun_F3361",0.821044103627549
"Npun_R5149","Npun_F3363",0.756279493899193
"Npun_R5149","Npun_F3364",0.843755043630497
"Npun_R5149","Npun_F3365",0.804413922135783
"Npun_R5149","Npun_F3366",0.859743226878863
"Npun_R5149","Npun_F3367",0.859258272548481
"Npun_R5149","Npun_F3368",0.875894535650087
"Npun_R5149","Npun_F3369",0.802064289738733
"Npun_R5149","Npun_F3378",0.87791453071602
"Npun_R5149","Npun_F3379",0.793282070506296
"Npun_R5149","Npun_R3386",0.756566779764918
"Npun_R5149","Npun_R3429",0.774060673884569
"Npun_R5149","Npun_F3453",0.848322837159027
"Npun_R5149","Npun_F3469",0.798814095816373
"Npun_R5149","Npun_R3482",0.762757123777737
"Npun_R5149","Npun_F3488",0.815902533865888
"Npun_R5149","Npun_F3489",0.754119343749605
"Npun_R5149","Npun_F3507",0.917521340533161
"Npun_R5149","Npun_R3508",0.818184565678397
"Npun_R5149","Npun_R3567",0.766934674563219
"Npun_R5149","Npun_R3569",0.81123040836
"Npun_R5149","Npun_R3615",0.806247553974271
"Npun_R5149","Npun_F3618",0.793170210904644
"Npun_R5149","Npun_R3619",0.917474470257243
"Npun_R5149","Npun_F3639",0.889334398682689
"Npun_R5149","Npun_F3646",0.770814728434983
"Npun_R5149","Npun_R3693",0.842419344517378
"Npun_R5149","Npun_R3718",0.882205698290262
"Npun_R5149","Npun_F3720",0.763542189433906
"Npun_R5149","Npun_R3755",0.826709141190578
"Npun_R5149","Npun_R3756",0.904194595358327
"Npun_R5149","Npun_R3760",0.753955673966857
"Npun_R5149","Npun_F3769",0.86343724557861
"Npun_R5149","Npun_F3770",0.919366781980089
"Npun_R5149","Npun_F3771",0.947589828945172
"Npun_R5149","Npun_F3794",0.852983161215043
"Npun_R5149","Npun_F3795",0.851952763528117
"Npun_R5149","Npun_F3797",0.924025869714108
"Npun_R5149","Npun_F3798",0.892842677289584
"Npun_R5149","Npun_F3799",0.857188955489278
"Npun_R5149","Npun_F3800",0.786598202467318
"Npun_R5149","Npun_R3801",0.869325845146235
"Npun_R5149","Npun_F3804",0.859117069893318
"Npun_R5149","Npun_R3805",0.899080512732488
"Npun_R5149","Npun_F3815",0.902288060072123
"Npun_R5149","Npun_F3818",0.799732712746586
"Npun_R5149","Npun_F3819",0.777279805593183
"Npun_R5149","Npun_F3822",0.841346649175634
"Npun_R5149","Npun_R3831",0.855392278726827
"Npun_R5149","Npun_R3838",0.89121762231218
"Npun_R5149","Npun_F3847",0.761777781310689
"Npun_R5149","Npun_F3849",0.75792991191744
"Npun_R5149","Npun_F3862",0.853366042393978
"Npun_R5149","Npun_F3863",0.867251232846218
"Npun_R5149","Npun_R3915",0.836351452691499
"Npun_R5149","Npun_F3917",0.811542983800794
"Npun_R5149","Npun_R3935",0.756623161542479
"Npun_R5149","Npun_R3936",0.915397934459494
"Npun_R5149","Npun_R3937",0.849193045937021
"Npun_R5149","Npun_R3942",0.785986019497993
"Npun_R5149","Npun_R3950",0.75819301473929
"Npun_R5149","Npun_F3951",0.842778060755536
"Npun_R5149","Npun_F3952",0.914321934538457
"Npun_R5149","Npun_R3968",0.825151470613124
"Npun_R5149","Npun_F3972",0.936058229577722
"Npun_R5149","Npun_F3973",0.816080687770408
"Npun_R5149","Npun_R3974",0.764272913098392
"Npun_R5149","Npun_F3985",0.829193208304681
"Npun_R5149","Npun_R4005",0.913883540657881
"Npun_R5149","Npun_F4015",0.893713842455098
"Npun_R5149","Npun_R4019",0.898429374451765
"Npun_R5149","Npun_R4030",0.772917814939885
"Npun_R5149","Npun_R4031",0.806024456415971
"Npun_R5149","Npun_F4077",0.80202200130659
"Npun_R5149","Npun_R4078",0.835532423920695
"Npun_R5149","Npun_F4089",0.759842862423737
"Npun_R5149","Npun_R4090",0.894489404295756
"Npun_R5149","Npun_R4096",0.789715967445508
"Npun_R5149","Npun_R4116",0.82736216129593
"Npun_R5149","Npun_F4149",0.790374139850333
"Npun_R5149","Npun_F4157",0.756944741286812
"Npun_R5149","Npun_F4186",0.898113468565513
"Npun_R5149","Npun_R4187",0.811717322327781
"Npun_R5149","Npun_F4198",0.861485890349989
"Npun_R5149","Npun_R4203",0.860305976429914
"Npun_R5149","Npun_F4214",0.884821321511011
"Npun_R5149","Npun_R4217",0.87707255914743
"Npun_R5149","Npun_R4236",0.755859218330042
"Npun_R5149","Npun_R4240",0.833036291972958
"Npun_R5149","Npun_F4247",0.799992024129309
