"Gene1","Gene2","CorrelationValue"
"Npun_R5149","Npun_F4263",0.86343838801177
"Npun_R5149","Npun_F4277",0.80653567972103
"Npun_R5149","Npun_F4298",0.77300361767128
"Npun_R5149","Npun_R4322",0.835575537165777
"Npun_R5149","Npun_R4325",0.759164362360939
"Npun_R5149","Npun_F4343",0.794556801220077
"Npun_R5149","Npun_R4351",0.840881546460211
"Npun_R5149","Npun_R4371",0.750051296149518
"Npun_R5149","Npun_R4416",0.809432532415412
"Npun_R5149","Npun_R4417",0.870035812403882
"Npun_R5149","Npun_R4424",0.790457287707895
"Npun_R5149","Npun_F4453",0.773071614382124
"Npun_R5149","Npun_F4454",0.838260160472658
"Npun_R5149","Npun_F4459",0.919330030043496
"Npun_R5149","Npun_R4468",0.813082963815739
"Npun_R5149","Npun_R4473",0.828031276431075
"Npun_R5149","Npun_F4480",0.807810810242975
"Npun_R5149","Npun_R4490",0.786411005587596
"Npun_R5149","Npun_F4495",0.773895095461016
"Npun_R5149","Npun_F4496",0.756307605409568
"Npun_R5149","Npun_F4497",0.888212339358521
"Npun_R5149","Npun_R4504",0.78572506150463
"Npun_R5149","Npun_R4507",0.875678491741802
"Npun_R5149","Npun_F4509",0.795882981260968
"Npun_R5149","Npun_R4527",0.765986177834093
"Npun_R5149","Npun_F4539",0.935972027454702
"Npun_R5149","Npun_F4540",0.905934238006221
"Npun_R5149","Npun_F4541",0.921446232502931
"Npun_R5149","Npun_R4542",0.884711477472885
"Npun_R5149","Npun_F4543",0.929314973898255
"Npun_R5149","Npun_F4544",0.903596919525006
"Npun_R5149","Npun_R4545",0.900903094205886
"Npun_R5149","Npun_F4549",0.851383878099499
"Npun_R5149","Npun_R4556",0.856988943345966
"Npun_R5149","Npun_R4559",0.762991088359357
"Npun_R5149","Npun_R4574",0.801775713740036
"Npun_R5149","Npun_F4613",0.929257538547323
"Npun_R5149","Npun_F4614",0.804201860032497
"Npun_R5149","Npun_F4618",0.763740678061184
"Npun_R5149","Npun_R4652",0.78105136329984
"Npun_R5149","Npun_F4661",0.786830319103353
"Npun_R5149","Npun_R4706",0.766885397940999
"Npun_R5149","Npun_R4707",0.769526728298257
"Npun_R5149","Npun_R4736",0.842889055982397
"Npun_R5149","Npun_R4737",0.830839971124846
"Npun_R5149","Npun_R4738",0.774450578661999
"Npun_R5149","Npun_R4739",0.900123903374353
"Npun_R5149","Npun_R4759",0.765591310378758
"Npun_R5149","Npun_F4767",0.87130943776113
"Npun_R5149","Npun_F4831",0.808669337547083
"Npun_R5149","Npun_R4833",0.859125566046548
"Npun_R5149","Npun_R4834",0.80219448683318
"Npun_R5149","Npun_R4840",0.750471376303723
"Npun_R5149","Npun_R4850",0.776127020764508
"Npun_R5149","Npun_R4851",0.820505005084903
"Npun_R5149","Npun_F4857",0.902104797949307
"Npun_R5149","Npun_F4858",0.878827887964135
"Npun_R5149","Npun_F4859",0.858726025634542
"Npun_R5149","Npun_R4875",0.823653765728855
"Npun_R5149","Npun_R4883",0.782065728100359
"Npun_R5149","Npun_F4916",0.830936229107818
"Npun_R5149","Npun_R4925",0.757256996698012
"Npun_R5149","Npun_R4932",0.811130936080494
"Npun_R5149","Npun_R4933",0.875761242323244
"Npun_R5149","Npun_F4955",0.796584358739598
"Npun_R5149","Npun_F4973",0.897637585118497
"Npun_R5149","Npun_F5003",0.815466051920242
"Npun_R5149","Npun_F5018",0.818496622451289
"Npun_R5149","Npun_R5019",0.879246183316526
"Npun_R5149","Npun_R5040",0.856662892095535
"Npun_R5149","Npun_F5044",0.831494526666286
"Npun_R5149","Npun_F5054",0.840961286351565
"Npun_R5149","Npun_F5058",0.797690340958097
"Npun_R5149","Npun_R5082",0.931333591609029
"Npun_R5149","Npun_R5085",0.895857180257034
"Npun_R5149","Npun_R5086",0.888182001819571
"Npun_R5149","Npun_F5104",0.817170394127822
"Npun_R5149","Npun_F5122",0.842300534627498
"Npun_R5149","Npun_F5127",0.852893638766311
"Npun_R5149","Npun_R5139",0.767372378766521
"Npun_R5149","Npun_R5144",0.759267385068752
"Npun_R5149","Npun_F5146",0.750059191117952
"Npun_R5149","Npun_R5147",0.935156838346961
"Npun_R5149","Npun_R5148",0.76912846219103
"Npun_R5149","Npun_R5149",1
"Npun_R5149","Npun_R5167",0.790176889300414
"Npun_R5149","Npun_F5168",0.782758045339902
"Npun_R5149","Npun_R5170",0.825563385286821
"Npun_R5149","Npun_F5181",0.825733247081211
"Npun_R5149","Npun_R5186",0.894232733740323
"Npun_R5149","Npun_R5205",0.914985850743037
"Npun_R5149","Npun_R5217",0.87208206349352
"Npun_R5149","Npun_R5218",0.83380598915274
"Npun_R5149","Npun_R5229",0.854098746022695
"Npun_R5149","Npun_F5232",0.806700339417033
"Npun_R5149","Npun_F5233",0.752280512709188
"Npun_R5149","Npun_F5234",0.767070234274839
"Npun_R5149","Npun_F5236",0.781239730329839
"Npun_R5149","Npun_F5237",0.816810529248066
"Npun_R5149","Npun_F5242",0.839370404210115
"Npun_R5149","Npun_F5243",0.825238219347764
"Npun_R5149","Npun_F5244",0.883171617905932
"Npun_R5149","Npun_R5247",0.867827827131804
"Npun_R5149","Npun_R5255",0.936555524101181
"Npun_R5149","Npun_R5266",0.882418120512754
"Npun_R5149","Npun_F5267",0.928809916388673
"Npun_R5149","Npun_R5283",0.813501010662154
"Npun_R5149","Npun_R5284",0.805226313512005
"Npun_R5149","Npun_F5285",0.806270782530883
"Npun_R5149","Npun_F5286",0.921844561584752
"Npun_R5149","Npun_F5287",0.879239557828597
"Npun_R5149","Npun_R5301",0.856430903628859
"Npun_R5149","Npun_R5302",0.810140771253877
"Npun_R5149","Npun_R5303",0.901956715001128
"Npun_R5149","Npun_F5304",0.844642051636488
"Npun_R5149","Npun_F5305",0.903078016194809
"Npun_R5149","Npun_F5311",0.849678328449046
"Npun_R5149","Npun_R5377",0.822569584826561
"Npun_R5149","Npun_F5378",0.879362295328559
"Npun_R5149","Npun_R5387",0.834106686695905
"Npun_R5149","Npun_F5395",0.802843248750919
"Npun_R5149","Npun_F5396",0.843729223948103
"Npun_R5149","Npun_F5397",0.892683799045616
"Npun_R5149","Npun_F5407",0.851490159106669
"Npun_R5149","Npun_R5436",0.865063513234995
"Npun_R5149","Npun_F5448",0.79057286733522
"Npun_R5149","Npun_F5459",0.909642190122848
"Npun_R5149","Npun_F5460",0.849292806790802
"Npun_R5149","Npun_F5461",0.839735767565462
"Npun_R5149","Npun_F5466",0.849726728652286
"Npun_R5149","Npun_F5467",0.88294322017928
"Npun_R5149","Npun_R5474",0.754448191983206
"Npun_R5149","Npun_F5478",0.78261497901977
"Npun_R5149","Npun_R5496",0.813992346833049
"Npun_R5149","Npun_R5508",0.775331305256992
"Npun_R5149","Npun_R5509",0.755346003793909
"Npun_R5149","Npun_R5510",0.845573263840812
"Npun_R5149","Npun_F5517",0.881661552732568
"Npun_R5149","Npun_F5518",0.883946807828342
"Npun_R5149","Npun_R5519",0.838632643467255
"Npun_R5149","Npun_R5529",0.848270480483029
"Npun_R5149","Npun_R5530",0.883450644923078
"Npun_R5149","Npun_F5533",0.912046858234335
"Npun_R5149","Npun_F5534",0.858249139096806
"Npun_R5149","Npun_R5546",0.834184079632463
"Npun_R5149","Npun_R5547",0.833304014967002
"Npun_R5149","Npun_R5548",0.871458437659769
"Npun_R5149","Npun_F5560",0.885167143619
"Npun_R5149","Npun_R5563",0.907593429644476
"Npun_R5149","Npun_R5569",0.848019585885202
"Npun_R5149","Npun_R5570",0.861620020634521
"Npun_R5149","Npun_R5579",0.764166803559105
"Npun_R5149","Npun_R5585",0.841579444294514
"Npun_R5149","Npun_R5587",0.832774326443087
"Npun_R5149","Npun_R5588",0.800364229211929
"Npun_R5149","Npun_R5590",0.846713838168893
"Npun_R5149","Npun_R5606",0.842016271958305
"Npun_R5149","Npun_R5621",0.872006937084641
"Npun_R5149","Npun_R5622",0.880149742171747
"Npun_R5149","Npun_R5623",0.790566158205317
"Npun_R5149","Npun_R5626",0.857470835359509
"Npun_R5149","Npun_R5627",0.775690619206393
"Npun_R5149","Npun_F5687",0.847496123829517
"Npun_R5149","Npun_R5748",0.888170101868942
"Npun_R5149","Npun_F5758",0.822470968665859
"Npun_R5149","Npun_R5769",0.783048443412273
"Npun_R5149","Npun_R5798",0.836433711856716
"Npun_R5149","Npun_R5807",0.879791925091422
"Npun_R5149","Npun_R5808",0.819914871972286
"Npun_R5149","Npun_R5809",0.827937109958888
"Npun_R5149","Npun_F5844",0.777189427154804
"Npun_R5149","Npun_R5845",0.864951458860746
"Npun_R5149","Npun_F5853",0.834510714063101
"Npun_R5149","Npun_F5930",0.928584703903028
"Npun_R5149","Npun_F5938",0.772955889304867
"Npun_R5149","Npun_F5939",0.839551316243807
"Npun_R5149","Npun_R5951",0.828205940300471
"Npun_R5149","Npun_F5972",0.85628286954153
"Npun_R5149","Npun_F5989",0.810710604327755
"Npun_R5149","Npun_R6006",0.766887938734117
"Npun_R5149","Npun_R6023",0.773333053507901
"Npun_R5149","Npun_F6047",0.895438875194873
"Npun_R5149","Npun_R6086",0.770304153243396
"Npun_R5149","Npun_R6118",0.818294119730973
"Npun_R5149","Npun_F6119",0.83544593620737
"Npun_R5149","Npun_R6142",0.880619298560507
"Npun_R5149","Npun_R6153",0.803114040370821
"Npun_R5149","Npun_F6167",0.80026589626439
"Npun_R5149","Npun_R6169",0.892279486756057
"Npun_R5149","Npun_R6170",0.874356373797681
"Npun_R5149","Npun_R6182",0.852396835566574
"Npun_R5149","Npun_R6185",0.927698622199518
"Npun_R5149","Npun_R6187",0.868840454930337
"Npun_R5149","Npun_F6188",0.863808372545957
"Npun_R5149","Npun_R6195",0.879963316020527
"Npun_R5149","Npun_F6212",0.89457422219302
"Npun_R5149","Npun_F6213",0.806234337984029
"Npun_R5149","Npun_F6222",0.810779113198685
"Npun_R5149","Npun_R6231",0.80923234835516
"Npun_R5149","Npun_F6246",0.790760283766783
"Npun_R5149","Npun_F6253",0.795376349202592
"Npun_R5149","Npun_F6254",0.824793679983633
"Npun_R5149","Npun_R6266",0.758609690291084
"Npun_R5149","Npun_F6270",0.791663623696051
"Npun_R5149","Npun_R6284",0.852514082603061
"Npun_R5149","Npun_F6285",0.780624884222697
"Npun_R5149","Npun_R6286",0.871104833628121
"Npun_R5149","Npun_R6289",0.895903716491943
"Npun_R5149","Npun_R6307",0.845345585333705
"Npun_R5149","Npun_F6318",0.881909383562123
"Npun_R5149","Npun_F6321",0.756014875286631
"Npun_R5149","Npun_F6328",0.905749143499487
"Npun_R5149","Npun_R6329",0.908034587751998
"Npun_R5149","Npun_F6334",0.975736833492727
"Npun_R5149","Npun_R6336",0.776195481145317
"Npun_R5149","Npun_F6344",0.825249933102488
"Npun_R5149","Npun_F6361",0.754407984579476
"Npun_R5149","Npun_F6378",0.808867117821669
"Npun_R5149","Npun_R6379",0.783900642372738
"Npun_R5149","Npun_R6401",0.883870148051392
"Npun_R5149","Npun_F6414",0.84071508908593
"Npun_R5149","Npun_F6446",0.793589018256986
"Npun_R5149","Npun_R6458",0.814806119785436
"Npun_R5149","Npun_R6459",0.906937863531445
"Npun_R5149","Npun_R6460",0.8997974681091
"Npun_R5149","Npun_F6461",0.891537338285565
"Npun_R5149","Npun_F6481",0.862547980498785
"Npun_R5149","Npun_F6482",0.903591384727845
"Npun_R5149","Npun_F6483",0.788351879192354
"Npun_R5149","Npun_F6498",0.81968154328197
"Npun_R5149","Npun_F6530",0.777237038447718
"Npun_R5149","Npun_R6558",0.780564939837577
"Npun_R5149","Npun_R6561",0.85723595606079
"Npun_R5149","Npun_R6562",0.8138665213422
"Npun_R5149","Npun_F6577",0.752944504023152
"Npun_R5149","Npun_F6608",0.811539105873566
"Npun_R5149","Npun_F6610",0.80579300584106
"Npun_R5149","Npun_F6611",0.88635763981008
"Npun_R5149","Npun_AF013",0.800957873964128
"Npun_R5149","Npun_AR035",0.783091334527608
"Npun_R5149","Npun_AR041",0.779557027766108
"Npun_R5149","Npun_AR050",0.7790639400929
"Npun_R5149","Npun_AF063",0.792454880724294
"Npun_R5149","Npun_AF092",0.858987066947688
"Npun_R5149","Npun_AF098",0.754333255975662
"Npun_R5149","Npun_AF182",0.853023632029841
"Npun_R5149","Npun_AR190",0.914709784861012
"Npun_R5149","Npun_AF194",0.776658189298822
"Npun_R5149","Npun_AF207",0.836617337040833
"Npun_R5149","Npun_AR241",0.878662179497923
"Npun_R5149","Npun_BF038",0.831072029168183
"Npun_R5149","Npun_BR039",0.822327971128477
"Npun_R5149","Npun_BF044",0.752183931789424
"Npun_R5149","Npun_BF045",0.762930633839737
"Npun_R5149","Npun_BF047",0.765849519379242
"Npun_R5149","Npun_BR048",0.784349034458925
"Npun_R5149","Npun_BF054",0.790573885514756
"Npun_R5149","Npun_BR056",0.762723120292756
"Npun_R5149","Npun_BF145",0.870206987262497
"Npun_R5149","Npun_BR166",0.864333992245654
"Npun_R5149","Npun_BR171",0.867166245691615
"Npun_R5149","Npun_BF180",0.77736805105932
"Npun_R5149","Npun_CR006",0.863180355995609
"Npun_R5149","Npun_CR007",0.830640451590582
"Npun_R5149","Npun_CR008",0.823001250987225
"Npun_R5149","Npun_CR009",0.907254620257204
"Npun_R5149","Npun_CR010",0.905921087395868
"Npun_R5149","Npun_CR023",0.796074567257289
"Npun_R5149","Npun_CR024",0.823792080154477
"Npun_R5149","Npun_CF061",0.752190027404842
"Npun_R5149","Npun_DF002",0.87642134220881
"Npun_R5149","Npun_DF033",0.807527083918727
"Npun_R5149","Npun_EF022",0.804590999291122
"Npun_R5149","cSome - 548967 - predicted RNA",0.813564183791372
"Npun_R5149","cSome - 1493157 - predicted RNA",0.823460460051337
"Npun_R5149","cSome - 2091974 - predicted RNA",0.864347235961005
"Npun_R5149","cSome - 2396685 - predicted RNA",0.82306030190421
"Npun_R5149","cSome - 3875263 - predicted RNA",0.765199540884259
"Npun_R5149","cSome - 4043078 - predicted RNA",0.812210073792872
"Npun_R5149","cSome - 4757174 - predicted RNA",0.872233580827472
"Npun_R5149","cSome - 4789659 - predicted RNA",0.821783518919737
"Npun_R5149","cSome - 4803824 - predicted RNA",0.784026425564885
"Npun_R5149","cSome - 4804507 - predicted RNA",0.771535894383104
"Npun_R5149","cSome - 4859969 - predicted RNA",0.836111457911331
"Npun_R5149","cSome - 4875858 - predicted RNA",0.856305286419262
"Npun_R5149","cSome - 4934016 - predicted RNA",0.883057885465476
"Npun_R5149","cSome - 4994882 - predicted RNA",0.806017689005512
"Npun_R5149","cSome - 5608421 - predicted RNA",0.864008640605839
"Npun_R5149","cSome - 6017649 - predicted RNA",0.878635048593389
"Npun_R5149","cSome - 6018851 - predicted RNA",0.800076937863412
"Npun_R5149","cSome - 6452324 - predicted RNA",0.751092040406685
"Npun_R5149","cSome - 6543295 - predicted RNA",0.769875706670209
"Npun_R5149","cSome - 6837109 - predicted RNA",0.928302843521768
"Npun_R5149","cSome - 6938431 - predicted RNA",0.813048434032457
"Npun_R5149","cSome - 6939107 - predicted RNA",0.777643686682051
